,time_of_day,temperature,cloud_cover,wind_speed,energy_production
0,8.9889628523367,14.628323220965491,26.170568373590598,20.18108982626694,44.482594131630734
1,22.817143353837988,23.54752368445895,24.697879907199983,23.90044191574117,4.677088379494011
2,17.567854603473723,31.823645896910207,90.62545805210367,7.514036963774969,0.0
3,14.367803620728878,28.30562216023903,24.95461998495061,18.74622298820997,2.7299907608767393
4,3.7444473706184764,30.164028696536242,27.1949726128631,17.15237949431246,1.2733343187202237
5,3.7438684880688635,26.469584167767934,75.93982624179637,24.984911303648133,3.2789737512070825
6,1.394006692036787,27.306914112946313,44.973984245054,27.182611814437816,2.8371322473757514
7,20.788227498598445,31.229891289132983,77.67105569551812,0.3647031443216042,0.0
8,14.426760281837012,16.241700221479647,6.536615756438524,20.22059757176378,27.254393009879134
9,16.993741867105093,22.235624091078513,48.75711936733843,1.5550739735918706,7.31531857887034
10,0.4940278630992587,15.530236045490057,3.3613600183282633,16.465759952320678,33.75311564823249
11,23.277836451887865,34.69170019991617,6.265320345535452,8.628981871310346,0.0
12,19.97862337921012,33.60148349216533,90.64374533444109,9.203297985664236,0.0
13,5.096138656278628,10.985670284212647,13.924537111759516,10.588755103570698,81.56848328065088
14,4.363799212970415,27.63937931289221,53.24206822752171,18.638773471488303,0.0
15,4.401708236482412,33.13120793539164,41.10956026007065,10.021498970063076,0.0
16,7.301813831028905,14.514383628183339,34.73433262588427,21.98097151770841,38.569938749451374
17,12.594154359173707,24.198630763815736,89.98333456872724,12.135821567216091,7.224870317718246
18,10.36668044741078,32.887207439701044,2.18233967754895,2.0505960092987587,0.0
19,6.989499364753006,10.848649464644971,66.37896861755891,23.512795274523217,68.10578955761886
20,14.684469473337106,27.435506681171,96.33944342135504,8.57274973778118,13.209941893847445
21,3.347852655649004,17.43372518431377,56.016818346184195,12.983006387977879,27.191282344627982
22,7.011471564845236,33.10990488441326,93.68224620330918,20.563316496657045,0.0
23,8.7926842390486,34.27645612913419,5.225787928602377,9.97368471446136,0.0
24,10.945679621208862,33.60666222783585,41.87933190741614,1.6975696844014687,0.0
25,18.844223073432325,21.855355416436595,26.015779096205115,11.217631410384408,5.549508750686264
26,4.792170771800634,31.551066274732836,73.08209649807299,28.333457480829104,0.0
27,12.341626521926678,31.11373496337676,98.12970904972467,19.252031918956746,0.0
28,14.217949652689018,17.97751183108139,25.65300624442478,20.14437446001621,19.217135497054812
29,1.1148099052799454,30.722886853766934,65.41746014740745,18.968464609129196,0.0
30,14.58107644563452,10.925190867887316,19.809763275974014,5.969764168783104,78.1413467709633
31,4.092578968494997,24.906746962051326,56.53302545716099,12.550015923068404,13.499488500543542
32,1.5612382316467084,15.750220932192576,46.39324866883362,22.52819395089955,27.808487064762712
33,22.77325289408,13.01417214443197,97.2005329631537,3.0411869265947744,42.66602105524257
34,23.175168793789425,11.923830040730229,60.85272726964666,8.335583282691367,58.27417712985539
35,19.401536354795066,27.407219396953494,34.950637208681876,8.289573253975608,0.0
36,7.3107304601608964,18.49687409420165,11.409578488793336,12.96056782783518,23.797508199922273
37,2.344130736153213,28.119169288219037,15.124682873493455,29.411062228265553,9.36021714752572
38,16.421592636291766,11.63390851997356,22.53169299512351,2.025076400514658,65.16180663076557
39,10.563659849750431,17.88225844576526,25.0966661340298,15.561029831417851,20.180671875898373
40,2.928917636274692,23.48728230938343,85.06160578411378,5.380940460366314,10.850374846089299
41,11.884245842670484,29.76807912097409,56.12227882825249,29.120296362292322,5.402784446390307
42,0.8253245067652415,17.968812573301747,52.33909113743665,3.399105141823926,24.26175341193987
43,21.82368964989077,25.647284410925227,11.476887186921747,12.108030070847738,2.95008826548203
44,6.210719558400406,32.14944370590467,86.0139693349435,22.136549545038186,0.0
45,15.900534824495567,25.396579704557617,72.28143032084837,21.13663284082336,0.0
46,7.481065826145863,15.823986868840844,6.766836190000158,12.681859106817967,37.96247125355737
47,12.48163250826746,10.61001953891345,70.78350972297687,10.395725038581547,71.50304913126831
48,13.121046704238712,31.752471847523246,54.353821734264606,11.928371356586117,0.0
49,4.436506932612649,10.531735271259679,8.172534574677826,7.928287894759178,89.00277973819139
50,23.270031066349404,31.867541817104986,45.830064152865646,6.159988161203994,0.0
51,18.60318776066675,23.2234283506803,48.469628713004695,14.491190926766699,0.0
52,22.547974597540538,33.476692462822406,16.577454016327575,8.05601268202822,0.0
53,21.47585641026357,29.969580894341636,94.56981470002823,8.623849946917503,0.0
54,14.349599491466044,34.94835276333343,84.99753714806619,19.702681904236712,0.0
55,22.124981640554804,18.767795386292754,66.90223373291083,29.056119950996766,8.118917214857046
56,2.123820049246068,29.17970722327817,46.22955610006072,18.109116016781254,0.0
57,4.703588698059485,20.048272840231053,41.17655415845085,2.309384011948988,28.01855574267835
58,1.0854549338529136,21.99689050759772,65.09734671509541,2.267508415622009,6.8827389929713805
59,7.807927938318344,25.68763658045925,54.543186940690546,28.54269662536698,10.859906140141309
60,9.328254952547567,31.84192785465847,6.227310588188562,8.918723709220009,6.121271839069878
61,6.512376762573502,34.602086729982375,51.25026487703317,2.762009582474263,0.0
62,19.889700219646304,29.206835346612955,80.64036172328395,17.971337614511448,0.0
63,8.562079840646142,20.444169554183343,45.923987759695805,18.709463348707985,13.04009151706359
64,6.742428232497138,20.533925056926755,5.195657755426842,19.455144603560644,19.839475977910368
65,13.024705995797962,28.439557539722287,78.6278199384033,8.02206083572624,13.382275630972245
66,3.3821813993943035,15.969428644207557,20.13637821359744,0.453320526434251,43.045229093497305
67,19.252727538096952,12.761852828284866,25.862083488803876,28.950461083634156,43.402447759876765
68,1.7892154483144997,18.865553941019414,16.47063534322959,7.526791370733075,31.34880665080205
69,23.685286478412415,17.180974791352043,33.02150648714976,20.280788641576425,17.31437309941131
70,18.53387446311978,17.407703011399754,75.6751505688635,21.19889609636129,6.502882456009472
71,4.769176356820138,15.840193776247748,51.93858595039374,18.300222512384572,32.090023859011296
72,0.13253081096645758,11.052329740909046,20.488127415071254,9.387221826409446,70.96608933845681
73,19.57107428291602,10.446848368335345,87.78300781520409,8.132887612921973,53.474674952725856
74,16.96457625234281,34.69305974340079,87.95818549515292,17.930048481081094,0.0
75,17.496172032983694,20.694328343396556,87.05784250460069,25.982869008350747,4.587949031667605
76,18.5104883204627,19.608166178992043,23.87962113815393,28.402011867701866,8.357266459584393
77,1.7770716416181687,26.991182067326747,45.12393441809881,3.1771741321127287,13.326859605868556
78,8.603177485062542,15.456347196626604,98.49896561408751,4.6448583779315955,45.24968901755847
79,2.780857428603113,33.749029598755634,77.20124763099903,28.34208776349239,0.0
80,20.714482221014244,29.6586253603888,2.716742122555982,22.096056850043777,0.0
81,14.95915504386139,12.235275057806488,6.5204591260492055,26.48981474489319,58.15635267069269
82,7.9415525964635805,20.43951939462321,46.39313768123328,6.0789790240602946,25.721841995326468
83,1.5254004068645672,31.97795768905412,90.92202058615601,17.627576133282055,0.0
84,7.463575721175893,33.61830055728525,53.870179795271426,21.03418783252421,0.0
85,7.804399728641929,21.68503778124674,49.781250803429025,20.40335656340918,12.50403015979639
86,17.51054828011354,25.335284730267695,10.547369995663058,12.244550726000943,3.0170742658384344
87,15.301379312525114,14.17584865230188,65.6780104724294,0.4618467507392543,44.48721380609161
88,21.293105821831837,34.779215653424416,82.21031606002255,17.487781704127894,0.0
89,11.333158203886782,15.791792534586085,38.04200075075623,7.593046175388263,40.073043191944784
90,2.870261902519241,33.56829435337814,77.56118509253275,13.50762738428671,0.0
91,17.117874893351882,26.241166224809213,96.44766539008116,28.72743045251452,0.0
92,18.25884116680554,25.19341987197148,20.376645912768907,11.971059529273042,3.706929171241359
93,13.470652741667909,22.817212775412713,52.33296311947413,25.1940481999328,11.66531071245836
94,18.503212318909462,15.766745292943966,28.713795808457554,5.656218172477534,36.4737462899854
95,11.851094312745378,14.413200800137707,79.28544190338394,20.173814940750866,39.44108615770395
96,12.545587905167856,15.512155226754384,57.75933658811575,29.310208633168305,38.254289279582565
97,10.260984440605192,14.660956553606363,63.45824175503038,3.056793026188104,49.16220257258523
98,0.6100590418582845,29.489611839168834,79.79141596158941,0.24959826681576036,0.0
99,2.589394247839307,18.753131479168253,39.59704726624549,13.00748377897843,18.506473780720633
100,0.754300456481622,11.44606691408491,91.50900684070432,2.7787644915410157,55.543299445788655
101,15.273849870330729,34.22756575352028,53.302886724614,22.45153049028694,0.0
102,7.54454354583184,32.09464712408564,15.7954822835348,27.43645991545677,1.381442120061788
103,12.205696587952866,33.19380707988032,69.58991181688025,13.020629181262764,0.0
104,21.78159537422623,34.872695566160886,79.32613504382545,7.761349264663229,0.0
105,5.983013499572999,14.347381230487184,31.67616770675267,13.032099570198293,48.066109565737385
106,9.849190152855114,19.90605047256647,85.7179256998753,21.70343453550003,14.491735537675654
107,18.133227325033168,28.955961892602282,90.61432547657664,0.27162484741112936,0.0
108,5.491155971798939,27.400515451344805,27.690448737780894,17.683619684540915,7.564872661993233
109,1.8475178358910318,13.847397658496376,98.3521472715222,18.398750546621372,28.975299942330324
110,6.954034869930433,30.395828124765444,14.071152804875842,19.130647406878065,1.9763432636970057
111,3.869310894096106,15.611014295916517,20.201566840248997,7.260662399426316,52.664078779275094
112,22.312743656221755,15.595440370565576,18.422483923802613,21.421581701343804,23.592995602203086
113,19.394889109546007,23.42436057233534,89.39897100078704,2.741744589953292,0.0
114,15.201690156250162,24.82349837104258,65.42925523249619,5.978110094004024,18.407579558359203
115,20.915054164505225,24.502155195945278,15.210428322227287,26.324101399634458,3.4119334746329026
116,19.288129845578748,12.287170934943871,44.032341836834895,22.161694521796992,38.27225424209845
117,4.47768141326486,31.93652156575951,61.529802506980204,0.41236662034035754,0.7422744056568154
118,21.421415963759465,16.64000106471765,8.34640849893833,7.451287811094006,32.742489183712834
119,12.944213805975618,13.237873032070105,88.24163684073388,6.432194489794937,57.299059231064334
120,19.3785637239375,32.218701996724434,80.36035354415351,8.124189841109178,0.0
121,21.506191198163837,33.891287455743836,50.52067735766382,7.426793108396592,0.0
122,7.632083399324733,31.553190431636267,96.71266152591704,1.8757888722853722,0.0
123,2.641246188664242,30.237901868121952,41.77609792750997,13.76821549790461,0.0
124,5.4704439010066,26.381049515975544,98.41103190364979,21.982004243584953,0.0
125,10.250586927030152,23.771434265228482,66.79199988036271,18.201951741523093,8.259774246160427
126,19.632354382139834,12.174668997785254,63.467127325394145,20.186150057942392,35.67773308158036
127,20.657533998152243,20.211330326767467,16.5954895295785,2.434475356087175,15.736815351968444
128,0.16685113274857688,19.31721292530785,88.1927758304644,28.544721305303618,0.9894978854259199
129,12.257935261861578,16.493844594008156,42.74896879206152,25.154755015290746,29.527858887643795
130,10.017864075570696,28.085502842214623,16.223340578247935,24.15270955486988,8.900706324042638
131,5.330587451297526,22.39689337696927,1.260751997575904,24.689514151253025,19.332336390485843
132,2.8767688160083873,12.026155397691198,55.975568363838256,27.98131524398284,61.40445582080002
133,8.102764113687071,15.504580048745282,52.739962212267635,16.327618983410932,28.91551551642069
134,22.62983289390046,27.081469091489897,71.93536223691585,6.008460536028776,0.0
135,7.7568703684981255,11.903271487257506,89.02580530178021,18.503508235576234,55.54427972980012
136,12.450974921840785,31.280172851219216,7.9406584643029525,22.28644481003817,0.0
137,16.87245501348427,22.37866317534936,73.14964903403623,22.13752180062076,0.0
138,8.727110457103056,22.0146644331662,18.741194409758222,15.643470725006402,14.589617609487437
139,23.322769985303054,24.81019461648794,85.8177053157164,2.0537615800073414,0.0
140,23.09873507861067,30.617024148128728,81.90635138616561,11.133388152903835,0.0
141,6.04277509980874,18.695230197554828,54.07937549855444,27.62299825390072,26.344758596254916
142,11.93396414141725,26.95040381397659,71.02427986233116,17.53346729272278,0.35318300024798477
143,7.221079435602472,24.143299099894776,31.43501131837484,16.149958297671404,3.4779419187020544
144,6.836171865059223,16.675706754235534,47.116789893281464,8.065605431465805,39.67495169180445
145,0.8852867365087871,31.96574965887895,82.16368977104716,11.053467597497367,0.0
146,14.629544015517524,29.935650540173203,45.92651971732139,26.86038267459508,3.8741035217580815
147,12.064296557492675,26.461295866460638,35.77982653254418,19.99389142580507,0.0
148,1.2354900299997444,31.264543227356047,49.421244725029986,23.621610802569986,0.0
149,6.6875151416786744,31.682355023995058,82.82492524372184,13.630362692029653,0.0
150,21.798381263199687,27.70907441787587,33.520804737087275,18.907416583684736,0.0
151,5.749485376007338,30.9253332090918,17.37615931357438,7.451508262296226,16.169313310941146
152,3.477476930189354,27.43678654173209,71.20140203307808,21.163824908504587,0.0
153,11.746866246661511,27.00351929400751,82.59782127080818,12.82804001110012,6.008825340541721
154,23.655610898654416,25.46528445537961,10.063747852353334,13.276365444442368,9.338149589236881
155,5.80932651627601,28.81791598894103,23.98741127559447,19.47966973730645,5.797640090744762
156,16.131253137741083,13.965127632326842,14.19719897609939,28.0884186440678,42.4144486680646
157,18.278870767889224,32.02176897997321,34.79414115821666,1.9201903982586277,0.0
158,5.703301055817592,31.7960881936308,45.035097890541266,24.742297120410228,0.0094587531550724
159,17.47719236668463,10.731182075863979,74.88263369633064,8.771493312365793,59.64501719451719
160,8.826795185262078,30.645418764119068,65.11475848816741,13.317583635191335,0.6875879287009399
161,15.175339934245908,13.22174668683613,62.092856747843115,0.6573998632502687,54.48699633460704
162,15.204713058261472,18.377971356478547,35.23749466096544,9.031382335029392,24.523577962715038
163,12.858592417794203,28.587706407290195,84.144755308476,15.078937278903915,0.0
164,2.1669544813057993,14.018997401207706,47.128716739816454,1.6852823204231704,43.72733856438097
165,20.04725989414171,30.449175602976556,97.91049380151546,14.732871881494955,0.0
166,7.69872155932166,30.803354448943548,63.41421382957368,27.81331886575282,5.517534611013514
167,4.476444249596502,22.686693344020906,12.626474156450273,3.1617965432341566,27.53904315881478
168,0.978603397314334,10.159646792920839,67.6177562075434,22.93322184226513,64.40858927115137
169,14.181430636517803,17.17595332937282,32.5104015431699,12.290131601279779,24.290171597905818
170,16.261544684214776,25.423172959393554,68.63271966860974,19.65521143573014,0.0
171,0.39810789426854765,34.529654450685584,6.964114816240574,7.807097939556881,0.0
172,12.290233399182743,25.79533817541671,17.48814371759594,4.784767876240749,22.664668369115446
173,5.435898604750511,16.495089526603994,85.57372589057863,4.813878428136793,32.669269387543814
174,15.484146969826796,25.85014257749028,22.71795570235149,2.1147583692943392,17.05221170295499
175,4.184794296119795,23.499634492896387,83.704112524294,5.569401147037291,15.880818299388423
176,16.58250571445918,29.49613487877859,27.927608845441043,19.92658154966905,0.0
177,9.281648311212898,12.67451597067396,64.28819100587077,26.45071835530524,53.255962671357
178,22.48151972968163,29.0256975625507,69.4150573509831,24.423770567734856,0.0
179,3.300502659503838,23.531664466902757,51.265475314505295,20.55402929623452,6.530908694898301
180,8.185592425206204,34.07480009647487,30.531067669673128,3.31295590233308,0.0
181,2.7233645097741377,18.54680415096715,21.264437637109612,8.675623388878495,38.372946935793195
182,22.192646838685505,25.815547328348703,3.318935456242622,9.29420625967407,11.48465616278064
183,21.056144481143544,33.30070263775043,30.39464012407238,7.498708391928637,0.0
184,6.190599065163735,12.562743199766981,65.3162790531283,15.450169791291694,53.41286256843859
185,15.839617104820297,33.43071218091128,93.83048184484826,16.066614446390176,0.0
186,19.61333280482918,27.197143057520332,87.1204482263052,10.706579255133306,0.0
187,13.324819478387095,11.695926477629298,76.60647765353026,10.61367476209308,66.62533899580765
188,12.711613880544157,17.524089173670404,78.84473432532987,24.85666793718244,22.839643396100858
189,5.80445498161084,27.70430221613204,66.49849034759953,23.678785449590567,13.166341060825083
190,2.234466427341581,11.683765036719292,26.0286857566003,9.233874950422368,74.24286210904597
191,21.53317819087984,24.55426150440683,90.71950307058299,27.41365331619778,0.0
192,21.610033371919933,18.64707642382392,67.0732311905834,28.584450510075182,3.8281895763348732
193,15.19443497455843,25.522887944186927,56.04406309804399,9.802276260901225,10.528375917333621
194,8.136714985168815,11.143550845312822,11.098946921348107,10.632748463791646,75.80202222211003
195,8.381029790703861,31.788420153809408,44.70555438064254,15.169024602658766,0.0
196,17.422936292885744,34.33722422943492,46.03582712019263,28.233624376010205,0.0
197,21.53064623886185,34.22194638214229,86.45636095226699,26.289582994269345,0.0
198,21.290074182362815,28.74129579357312,54.66482201877885,3.077038877507694,0.0
199,18.717013100582975,13.2521560032658,38.04005489704097,11.781922298142486,35.17227436577711
200,15.408759507702907,28.956579898225563,97.68003285106593,16.601135692493155,0.0
201,2.019359159881172,10.614672911470038,11.072059332631568,15.093974176546201,71.24796799142207
202,3.8790891382707304,10.553088788224931,42.25484283119446,5.81589203810678,78.44979646111092
203,21.565300524649903,18.09025547873853,4.202467517140529,25.76450313504464,13.213685819954952
204,14.554297431830157,22.216079760116642,73.99041207669303,20.30822348990512,0.0
205,0.22072923879911155,29.26018544519483,91.80765521991506,25.137251245554108,0.0
206,2.4353170287847705,27.08238441516263,28.003732955048942,25.762928380484166,13.451776302947406
207,15.92404245859334,21.14756765941871,85.83416767991208,22.450675609972194,7.406120693873209
208,0.12147801230924848,16.840666657041645,29.221823046189776,13.17631803749152,25.446578139548162
209,3.8593932340199677,34.92811250394278,91.07701616439152,18.316402650462738,0.0
210,13.169610944798066,20.654532555899323,75.3961903596784,4.810962183592294,21.620635028786317
211,16.60548474462464,21.284675608241887,80.49067768414386,20.20936252424723,0.0
212,15.647070228062413,14.09059552979173,1.80065556004545,5.377597672178423,50.082159270202325
213,5.382463427053435,29.870238718748233,96.2810357074026,20.818487715304705,0.0
214,17.09230131234086,27.342055644537215,72.66709920703232,6.88794482261906,7.029759320250417
215,5.693978099923202,15.51924031971901,30.47510953861333,3.526539004506599,48.93558627809072
216,7.809592755822425,12.059526140396066,82.9394664858847,4.958534704288723,61.168482991852
217,17.91579372283258,27.012482551867826,28.152119841492997,0.05976405657210804,0.09691409891373537
218,15.591189577133152,26.36278035702838,87.2753839566128,21.56218853560591,0.0
219,20.38136185186027,16.831488174955233,11.258039041193701,21.97203147175137,15.889098418550901
220,15.782709415208242,33.771589056260254,70.36859774607957,15.448000497397784,0.0
221,13.639406480051319,13.776447294522505,54.069847664491036,4.840884031661511,52.604144027189136
222,2.2481944278742194,20.80837002606505,9.653447019544082,2.5066301253206924,37.822647729776094
223,8.825179273426404,33.59039800418997,24.189382825883897,0.5738689931186103,0.0
224,6.364856824361411,20.493182923153057,1.240403627731479,4.972445308956621,31.3429631876979
225,5.855751441098006,25.96314869160214,46.876796546450585,26.725666049494404,15.101762206474111
226,23.352253314058693,19.939859949069856,30.126526076000037,7.246105251050453,17.772984611925622
227,9.43434539200225,16.85538005871675,59.83574842977588,10.62813981651647,33.193573998083174
228,21.40911732425072,34.599441198995706,29.72378077086172,3.1603645344399958,0.0
229,15.14732702393431,20.233350157876075,29.99191115069847,6.670839142445109,25.29077190793406
230,19.075471284999562,32.352480091978364,74.31931987316034,15.576737123406154,0.0
231,12.063290234524612,15.748865147277154,4.814283597835345,18.232580492869577,31.625120808734597
232,13.84569323103262,15.327617600627082,90.28949951919873,7.360569424986332,39.38233289600922
233,11.820424651652733,10.778352072112783,85.22638743911814,1.7319647767535162,70.52155874850082
234,4.685831707153068,26.291670634397125,66.78046832264066,11.73098607382196,11.035410206339803
235,17.338850766276128,19.21315859309403,59.32215701073843,7.0261011277900245,18.104638361060644
236,6.738536698580539,31.608956245990925,89.23024981396523,6.586617696894058,8.755661841676684
237,0.5835831943548921,21.83024766728893,18.533017952871443,28.795884081403656,10.743191360697509
238,15.491335101772027,34.20483569786804,7.896916219082861,18.489014577771723,0.0
239,4.250656305769175,14.63813789257803,23.95101699095381,16.706353295162877,55.68452955272735
240,22.571006024469945,31.71557919889027,79.45782787001903,12.473253105699659,0.0
241,22.894285848062097,29.414921319793542,3.4670266726483323,12.868330002904328,0.0
242,21.956745365290764,29.2730461161013,58.280683508348964,16.227150115142425,0.0
243,8.883808806130666,31.119580702922192,99.54375161913099,20.892894211083217,0.0
244,0.3709587966928183,29.02559977357497,85.56960938375394,21.064382885454883,0.0
245,22.27964550210541,25.655508040785385,52.14456890435895,5.1508172311634866,13.717799775967066
246,10.276419559615544,13.28112194205969,6.364090928664234,15.003382562298809,50.68248186332975
247,23.19971565704807,10.813154487281299,83.13735143857099,12.35874285102306,45.6741704653632
248,23.12687945014207,33.02119619539217,59.89785081772106,26.115808988081525,0.0
249,20.472226931216642,25.41625786301845,11.493299705956684,18.942567636551292,0.0
250,7.0667734096700565,29.913432274404407,9.38572848233562,15.975121992479455,0.9919043168621333
251,9.242345486446206,22.038058787813753,90.96268194365923,3.461839265367521,22.421423943456105
252,20.427280116404567,12.932704724059862,66.92002629380784,18.169136679702344,30.376888853455533
