,time_of_day,temperature,cloud_cover,wind_speed,energy_production
253,7.606128123750664,13.12964480506376,82.92867993167555,3.5161171704070027,54.70889186771491
254,4.06782592046622,27.139132180724285,87.89789002822673,10.116197266972563,11.087760494433637
255,13.363230299000403,20.757647372486566,57.17723520483222,4.285258944429956,21.567293964998182
256,22.467714579858743,15.013118167508418,51.74463517550413,20.762209410731067,20.206886579163406
257,16.704715120199353,22.289863668535922,43.042741032099016,6.187563415084578,12.58560977755516
258,13.68146808214476,11.605223426878352,31.69465877911193,11.755781195640779,64.63046013019594
259,2.332235850498445,24.549285047859968,43.459596085871176,26.87024332856336,6.615804857235553
260,14.760173440780074,16.724835110877443,77.38796557301563,6.129491501969109,30.041951561671453
261,23.76129240250232,29.938977515929704,60.19234310151316,15.234151918763374,0.0
262,3.3620163656765767,17.759048973089342,89.2523289954846,12.57814983498066,17.027777360929335
263,12.43991165672968,21.38050372704503,44.33800143791877,0.543721231371892,14.355759562682598
264,21.05695372627093,10.290513497702516,60.7089578718754,23.782743407184384,55.62082183952122
265,17.778446826100907,11.811172194863971,63.130755309198875,2.0713771894379915,55.27766564136779
266,16.72837778388643,19.81233891016712,59.16971623063255,14.227650629308608,3.651488264749417
267,16.85961801569062,21.998470867928088,70.26337730855164,16.8203488481685,0.0
268,8.627787629274124,25.000513702982595,23.74334683748063,18.852793698437612,9.103232400899065
269,7.046204262347841,17.29156446773258,51.23637775457907,20.658948879236267,28.235515854485058
270,19.424667731484327,27.374547153163565,10.422480280834767,7.598171505681453,9.011393318400566
271,19.442721472300338,31.503059929730114,38.45113276448126,0.2993632997534812,0.0
272,20.809735645922487,29.496274722333744,48.76670686212644,21.70330987064736,0.0
273,21.91777326135531,10.990470633708929,65.22242595454725,16.069697980427357,51.51971787401368
274,12.272217572662507,22.012673681445726,95.05310525862035,25.083531096217463,13.24591783915566
275,12.03639107249279,12.623254460454373,60.06510665483559,24.641650887020827,54.759303857881605
276,19.159084295202604,16.051125396563187,74.35939161765597,25.299785033636496,16.987752717019426
277,15.599134338666364,34.66656483167866,50.626605949520275,14.552839799386204,0.0
278,16.84720505418488,13.56238857253783,63.41040313763313,10.00885187510597,46.61514584727299
279,19.099024066466427,22.472203836283903,7.093221613377343,23.7467460777411,0.13820701039587258
280,21.360128203621592,25.45389335795298,25.439158084184697,13.538823390877647,0.0
281,8.11188376443686,27.5616242636026,36.185309320513866,5.503265892103036,18.805441725731857
282,9.013990863358657,23.991217087172853,47.249335500651355,25.64922058684423,11.628760056646001
283,2.255566556180856,10.244271185479592,4.564874550238374,26.476796303170417,78.8530752304335
284,13.878723383908175,18.1615327060998,14.002409755331769,13.989292684205104,22.337264161051532
285,0.8626145711218101,22.942791084617788,27.68143077913058,2.270991819293624,19.91833481413907
286,11.174352435179044,12.196662478620834,97.15326909010507,11.634782697507937,62.343105994914175
287,13.023471232981839,18.76567328022952,33.134700710305076,24.1061297838781,16.13819094767238
288,6.876990051078826,10.830077719784164,48.20410581120825,27.05322085638686,70.43383558335371
289,14.179998253656258,11.96446242887552,19.609771273839293,6.104182274927875,67.00207157785762
290,0.7320059985371863,19.9230819050399,61.07800710757682,2.0092083607581457,12.8102062545372
291,0.896356529981146,13.317893851076509,28.068321551597432,26.32051359398516,49.32354836408533
292,19.742413455831798,24.188521206538955,20.699257843842677,11.68214816936626,0.43571158754700423
293,8.644575393870308,27.236624228431644,51.65726284459791,16.252828928026897,0.398776397274069
294,3.049452303645235,30.014667477727073,0.5505799160420821,29.04197436152277,12.30651202578764
295,12.533838241315305,15.003756106120253,0.7664032649225327,1.9969418374266856,42.57691311193154
296,18.47984527436666,14.187064556476745,21.906880910185777,19.449540223562867,26.74978594007915
297,5.179704659924236,12.614196008360006,3.672136250082114,2.2231626772460125,72.00569532534622
298,14.949371419656007,25.910756238590917,10.802575413069137,11.26406785399501,12.338687010576267
299,2.048339159850432,27.66189316217253,33.88606493387516,24.114436355803402,6.023159055940992
300,1.2403613080465847,10.789653620641051,80.25856795798128,13.004166982669032,57.341236542965724
301,12.752511157635553,33.405306156092244,57.204864336930086,29.915470617088513,0.0
302,12.975242918642557,11.29928209128681,51.26677259564164,16.771778548398064,65.68392698393252
303,15.298317635956957,23.53240838252676,29.348882320812166,9.634864579078604,19.037573463925874
304,17.42619200934388,27.726512986272912,93.17537194328163,6.603339777142594,3.2130137755473434
305,23.42044990710083,31.77422809365214,39.70150412371917,10.515616028584855,0.0
306,12.391208359228688,27.852173303310696,8.70927667957715,11.175998212786524,10.24941773931289
307,7.750955350589903,30.043202076744794,61.70665161178013,2.0614103317188293,7.0405165882429195
308,19.08446867444889,18.486254813570152,11.38383934766014,11.087225982803195,9.326388777165178
309,6.499974030289781,30.370627843662806,34.52231428016921,13.927155592176748,0.0
310,10.535314096935267,12.002871159616879,50.74119387178089,21.68213256716414,56.29483169034798
311,1.882953152214383,32.37041640151319,87.42225246851758,19.70188454164824,0.0
312,0.6084178419709803,23.689809403843405,49.35465803401187,21.262969656874628,0.0
313,23.1035619522702,30.432444249062343,70.22587660316643,0.25091045630571296,0.0
314,20.06352289229294,21.307957112957503,99.28168389990704,6.530021987416081,0.0
315,16.70338094624875,26.089442379913123,13.148911989798162,19.850528651995695,0.0
316,9.814870665942477,23.160066523402833,27.47315255195195,14.519681045392414,1.304878810911898
317,4.159063681700299,28.289738043883297,39.45760755976464,0.15940427005037838,6.472241658223691
318,3.754489024106065,12.04074955076474,42.18281785388314,24.13483927295467,56.35819846392865
319,6.005829555950288,11.508802099764095,41.102107526554576,23.184287198710123,59.37813023674978
320,13.181439952946892,16.177580850253662,90.76110025565549,16.45257488980688,29.50985855301512
321,17.150302144801497,13.98861700282971,71.40326444668564,1.9938997732881636,38.854718316256196
322,15.84473704122555,31.794589164805043,60.79052140907037,22.99545148597754,0.0
323,6.718413526702628,15.480349683951108,30.93727178627821,17.51140763194092,28.642061031163372
324,22.91676673591666,34.39663139547828,82.37903842212947,23.458799314738776,0.0
325,17.709526000698446,18.422394794277672,95.5060511484989,22.55240977187521,4.699595392655133
326,13.304497260273617,14.552947892217482,82.11982825502265,24.090062158735115,36.07500425967913
327,14.681297909624455,29.742462678561978,0.15651051914729042,15.540241992138744,0.0
328,10.070401498266957,26.467694387521902,63.6401370183407,4.20973554580545,22.82019890464513
329,5.945543748027779,22.454892911328475,5.1135381442100725,20.13472420139066,16.14173999483216
330,8.543344287630278,23.88408877344078,25.760722033372186,18.614213551559118,7.257741833206435
331,18.18830665114486,27.980044456806596,5.952470034777169,22.267595615972617,0.0
332,0.34544372711414084,15.711368533282467,60.37954529493877,5.096430181522059,32.90871523826199
333,2.7857433721659897,34.90834790141855,68.65899134926067,5.849255997008677,0.0
334,1.104063408522066,34.36982905366958,11.448763806590511,26.712285516579854,0.0
335,0.9774912556552833,26.258142158673422,38.38388830449795,22.499333953562125,1.6949214042052025
336,20.53105401626417,14.988561273228628,45.6236508955542,27.24685466100969,24.411723227188148
337,16.887788625120567,27.005706060782284,36.90530217609166,22.76145963491762,2.794704581230208
338,11.380171898095805,11.804960224479396,12.102500048519305,17.914659179709055,55.063700969315036
339,2.3480198556240355,10.766312555145152,41.89477901874754,19.62398211083621,64.75076300010812
340,11.798781002803977,16.442072212780342,75.11780478084181,26.6738377182003,28.795547627007966
341,11.363322498733577,21.565573918482908,7.100766453325546,17.364202635358215,8.15220029835726
342,4.156844877840364,31.706812635209513,8.018001408190345,18.97173972985162,1.452928132604862
343,10.412439581711354,28.1792267441577,35.47712918359842,4.694301480108018,14.339986277888505
344,9.564113625536962,28.567663029999526,94.1725711618925,14.217636603483081,0.4096044272052061
345,14.780402353253194,20.637333361201883,66.85726467229141,21.49191335874297,11.10214326237492
346,15.242247620823452,18.648374813674074,67.86699566725648,8.128280949490962,25.33257555353827
347,1.0872962345290684,19.27596907461507,36.1919990837865,6.067625415736048,20.61084835904366
348,8.99070275103531,34.69123909340145,59.36607912085384,9.414804246732466,0.0
349,15.020637977141673,11.002729785312063,1.0131184027743378,7.245018839785003,73.41813511233472
350,12.075270205922106,31.675787403061214,63.60960464095422,6.447379111091875,9.541061175502218
351,20.555756188519734,24.466885214309833,91.32869475762368,12.745525286042609,0.0
352,15.80864715885468,20.965385479739762,61.25734683448192,27.23515541650602,12.970412774714625
353,3.9104262499543125,28.131441510378412,87.3698593466345,15.211789402161548,2.866970233922684
354,1.6936499376103162,22.16672353561757,72.39730554660937,5.637611424459691,13.590022205001544
355,15.418062676951575,31.835580952041514,12.055841640369025,2.309150081426222,0.0
356,0.6362714529989235,32.51754660028146,90.24533072858418,20.884684354137757,0.0
357,14.05861395056312,20.543023171836385,6.644384435577488,11.483962933091634,18.042095428343636
358,22.565525794198983,16.920694930876287,53.39674725477638,24.654928397560777,12.274063170877493
359,13.811380269021095,24.808758214834057,14.213712379345766,19.785323059223106,10.264496810061798
360,9.316078228956526,32.80908364041727,1.1706610730904066,23.887243516241057,0.0
361,15.438917242616476,15.266554725141663,42.2034260127639,8.158381182553462,35.669399006448366
362,10.998069371796399,25.57416458908707,29.504070765415623,20.770767673831745,10.619408869222342
363,13.094802943582438,25.789005502313014,48.6000493797603,7.921859540811563,12.250219920253551
364,22.595155410636604,28.327825560382024,57.71998867345508,28.172054383508748,0.0
365,9.266463307218583,13.289192128181496,4.373907230894735,19.09122844600123,51.82566191282605
366,23.068573531773943,27.895624117052215,12.300329512374564,9.735354005260263,6.956862837984318
367,21.72841540694553,32.72581301664103,55.86423964504254,8.085355868768179,0.0
368,4.6989872349431145,14.492077721756049,34.316735317265824,5.727797552149305,52.55225032138614
369,1.664671221003971,15.93858312309694,72.9173487549448,20.839228766811832,23.539732985861107
370,2.4186720330582396,34.28487735104099,65.22916485919397,6.561468389937819,0.0
371,0.43732381563719347,14.524423817737244,84.56043629899068,17.85909797782467,19.270591606779526
372,2.2666310581422815,31.359627334239477,69.24928266692253,7.9390508077607205,5.578067280968162
373,16.392162561992563,22.30694641120087,42.99310773901481,19.85906834381606,4.044675490705564
374,1.7085275630454957,16.180776860079426,67.29666223944324,24.448191856216177,26.024777295495817
375,7.655415127050271,31.768747531812785,27.538117425541852,23.340757294339596,0.0
376,20.27700746326691,21.132631375066637,30.63134987782127,22.82553992792345,1.6683795557644965
377,0.5585264576598208,22.870433848242257,78.89851599207933,5.631672170767562,7.734917021420923
378,19.54724358213446,18.98083423499414,44.64195164015822,2.651548409535561,12.306238863200743
379,6.764514594561598,24.823771285873185,79.83803405183525,20.96846485462157,2.4053618073051206
380,2.83595586291975,14.088096814625569,82.24223736682784,11.05041641383054,40.05189265087528
381,16.721691968739616,19.77703841629402,85.75623376612837,12.970386792100419,4.813182480724977
382,15.094628322717217,34.23530805838219,91.66352358412072,0.9344727838017319,0.0
383,21.05932832464927,16.45333581752819,43.098522051329624,7.787293478251476,25.948932961518388
384,17.641705051293258,26.418416613532305,31.886681832113883,1.0102921162339207,2.743296920571444
385,19.283542329236365,18.129751605617372,58.21987465941139,26.375573178037428,6.460559689747081
386,6.768829741711356,29.336828142165015,37.117242343762754,7.301900496555914,17.930544584259025
387,4.258549050713348,13.271841517958745,60.1074166800233,16.72011508719024,48.86291755647308
388,18.0147540393806,34.24552612696362,70.55858626438246,1.1693796198339124,0.0
389,19.364033742414335,21.34473853459098,68.84050184921368,20.00542173916974,0.0
390,23.77212340801616,15.901261583661599,37.45528870201213,9.690820372622817,27.890871568381804
391,9.902824245874235,11.837418683250316,16.68602016987528,26.937575608729976,63.26054295130836
392,8.928434059026795,14.243947627188518,43.05293384622075,26.643545668021076,42.92029770752034
393,18.633911057807925,22.994348713900443,14.259414408190874,9.758718550852434,4.753269017448147
394,8.179284966072428,18.425079410782157,89.00970351838083,27.028826870714038,21.680649745172982
395,22.338175814485552,30.722084147065235,34.58774607378574,29.884730204963365,0.0
396,20.601906044232283,20.772188091545146,15.445974722332378,24.76246992371844,2.0304173700327035
397,10.29585665700044,16.217856814690748,2.5447759905750877,25.34614043265687,33.07445947289539
398,18.020905626995937,25.42862466510075,64.58223862864843,7.470262083272697,7.787383963298239
399,18.109028978032377,27.669430422136145,63.69023174547432,17.30107196573269,0.0
400,2.4749728520623826,14.176047697523746,34.060416658129164,2.0176774190210356,48.04739846584556
401,21.6612697603096,14.190480407207941,7.171188884765101,2.8475381046500914,40.04518256308535
402,12.126056938748572,10.916785673338575,40.9628894895232,29.966778360998717,69.01560397880431
403,19.834979186585798,28.410050376641014,31.12174950633936,9.799177482777328,0.0
404,7.681190424734682,26.595113190545128,67.71206397350093,22.44551736146539,5.458437076219377
405,21.49255748390881,21.865771893745347,60.57792494526903,24.199951590804496,0.0
406,9.340840289619916,31.10426122422993,36.459372819754,25.740698130216877,2.2336686978865865
407,0.26010363552716065,30.14175382375133,21.78925542549901,29.928848922064695,0.9419936616449015
408,21.729167434062326,24.633859109918802,98.80359661555919,7.2448945577060355,0.0
409,2.1908802428672054,31.706782012831464,45.40016211961149,1.2105248057909912,0.0
410,7.663527302169957,15.146030250919207,68.82742357802371,12.335745539837578,42.15297731019884
411,22.801487209219317,12.797990484943197,14.055296757836079,3.9024200948684085,57.27135945475246
412,22.814571526501346,16.74374028792474,48.55896996593978,0.6727766748616537,17.753097224069702
413,13.762509314958866,11.427171402232872,2.7536719869465487,10.812804814244583,70.67918607493277
414,15.164093092075182,23.2792382000258,50.545511791044994,23.512147532257092,7.046722477900286
415,10.762692527479675,33.41514230737404,96.40174071177023,16.985420736752125,0.0
416,7.037058520753549,10.983588516712741,38.420671298580025,9.383339676310621,72.66059231722723
417,7.887949088877983,13.05274785025067,3.8996012574911587,19.630260164781593,52.81022653726102
418,16.14044294584892,21.30497570708588,3.095579091934353,6.960545409264322,17.317099357499067
419,18.05698870650432,33.34687543819762,38.798675994686946,0.43144338216255074,0.0
420,18.997897049420366,17.903902624418762,16.002493646319405,22.93060159309282,12.673347995032229
421,18.950835427069293,22.68087021720981,2.335209632818591,18.712292545920274,0.0
422,2.188946473168569,11.039321476259802,75.62136139501769,22.8690787350288,59.64092853447587
423,11.866087312861955,13.708580024052221,45.85230088818907,1.1681405006299683,52.723955675408625
424,1.3814102403994628,34.665753073971175,28.924477197265453,25.113588834919565,0.0
425,13.188693175769654,34.127967410901135,90.00831830164807,18.5857860010891,0.0
426,10.596732032961048,10.123499523360241,11.613896020052561,16.901860521379206,74.50914532325557
427,21.304900386199193,33.79529463558097,95.59188289553192,18.738421443435946,0.0
428,8.42196030124989,25.97799844538751,31.396671737735282,25.932997406050923,9.1691198987577
429,2.8096083942625407,31.697957363000555,88.84036723086813,17.608095196767213,0.0
430,3.4318003692680605,21.368496390846477,60.294287647946156,17.42851139664538,10.556418405702868
431,18.276255161219332,22.889900714481257,82.67073597414874,29.720374711972973,0.0
432,14.837233519590265,22.221164506423005,98.40131632104642,22.70190501205704,8.296060581722815
433,2.426944226946966,26.67160643865261,28.840543781874572,13.268814163534058,12.277815144566489
434,2.0185633467599384,13.491281368907822,96.1135485407593,21.221910000987833,29.98618973099054
435,16.82325915501888,10.749339746816949,38.94818949024204,11.676914150753655,61.334506179924986
436,1.7463121527406447,17.698248539779772,38.55119047369223,6.86626387450497,40.308667238112335
437,19.72464142296855,27.617019068416166,34.03871042545057,17.905556306632782,0.0
438,16.949813451755908,15.046336303073709,54.14076073475852,27.845462943418543,28.780809763560462
439,1.9523707354055944,26.835810833122935,15.41450431784871,27.874185600463882,16.813298279690944
440,2.036105138044606,34.24780115268176,55.37114853580112,10.25715834316471,0.0
441,23.679349884028213,12.34751789473546,54.1704812410004,15.83032398665085,42.8333230379522
442,8.982499098146889,26.815052955628158,76.190181260487,6.349076957095836,14.442968629935724
443,8.895411529605383,21.093755482614277,83.36499619375856,29.868933284966502,10.99493276541486
444,19.507189614180064,31.703556359437634,44.044135031242405,29.43353723603807,0.0
445,22.73396585721261,14.428744736184647,30.233324935149376,19.48526789122342,27.043319680168388
446,23.6640255317489,27.315648805654114,25.933489731709447,24.1324217903242,6.783179893229496
447,18.0810764462146,30.952882241202754,19.462383670487192,21.453004838511,0.0
448,9.030230052741977,33.61535548685058,5.764758219902488,17.794746571184046,0.0
449,2.0040172007680503,27.081200707241145,34.244797883471335,1.6004399096669308,13.262983622062483
450,18.651525982258484,22.429369100210682,27.024769213078326,13.642930276579833,0.0
451,13.401701993659321,25.446181005030347,96.64173858664074,20.243589065022316,3.5655761235739236
452,10.18132822192743,31.722624611967955,55.77088262500439,20.32594841651054,0.0
453,21.752505242273664,24.265243665970743,34.72770390305075,11.193678552671507,0.0
454,2.668739575347632,10.75967649242092,58.0467600993696,28.250759599740917,67.8235009258041
455,11.82300250298062,33.273717387674445,13.91967013456955,5.02071096710343,2.687945290158072
456,0.27248747441805765,27.238168775789028,44.40437492022029,15.010783386466818,0.0
457,11.247855407859031,26.912834644431165,62.62343214210638,20.726519296524685,8.290105356254744
458,1.3512786163640964,15.391878809942929,48.889783179245136,20.914074176754276,30.684312986139048
459,2.851629990433726,26.47213675581643,40.177880065432426,19.459168703064467,3.6620520040656936
460,2.820629922650517,19.846610141353963,99.38483888996981,8.258646403555804,17.707546856023903
461,15.581047250785526,26.280824426037302,88.0314762148927,4.686197060598659,13.113603309250234
462,17.905077102370157,12.664825757699768,62.34059581594401,19.078209804801325,36.71401287516562
463,14.000850362331832,26.4461326150759,56.93773611822828,17.979063484183133,3.045115233507582
464,23.092141163389005,34.985343144266665,62.06604798245841,5.3806803086772295,0.0
465,8.996893908568897,11.2053009715139,20.131210782243325,21.1541743671169,66.5503153233598
466,6.857090070764658,34.429354605532936,39.51377432643186,13.655159752009693,0.0
467,20.846379076547045,20.172699018071768,3.945953289089932,20.032817748094587,2.3868156885946377
468,5.366300124466863,31.768836258431477,47.554603748682666,25.12101239310452,0.0
469,23.11734094657467,29.559637101456836,54.302458395766315,5.091852857307694,2.351101757787486
470,0.2917073925555922,24.175406524666695,22.77497361032096,0.5743460399051004,7.305721169849144
471,23.27709184098334,28.461230231283164,96.40288471655137,23.373077591873603,0.0
472,1.0358378868138267,31.9628890325337,90.9454610937242,18.290922754578478,0.0
473,21.387434728753707,20.103508041275823,72.21432354559059,20.989187088663652,0.0
474,12.664826618071196,18.175829039080966,53.33866287653626,25.144649249659278,22.942258473040564
475,23.831155106863207,26.689834639089618,86.99691596476849,24.084328044735017,0.0
476,1.7711175536495727,30.196148548531465,13.065234382346292,28.82760440786474,8.064302024939758
477,13.292502825631699,29.057128369415395,79.0509794274885,16.078052365563547,0.0
478,23.263260854858373,29.945341221465863,12.48208139668483,14.654868979797161,0.0
479,12.554348260083572,20.889582870323324,79.42106625494054,12.056615996721902,13.88896553999188
480,15.1055673152463,30.44585540437554,27.576756825135696,4.610731285326136,10.817297337467753
481,16.697968535630814,13.00522638426521,87.7090581018189,17.178216986460672,38.08520838606525
482,10.908985554426557,23.61222744902124,94.40420938253979,8.310375729779363,16.310919767801593
483,15.061393922017523,10.143966512453039,14.879596940511563,27.639225366389265,73.84805324749131
484,14.023543486154406,18.114645747506756,46.267560506539354,17.495724128312926,15.25278158719819
485,21.627792251783735,19.161538371784946,98.09873781626851,17.785205415243304,0.0
486,1.090713128194989,19.904317290231383,48.34074359731466,10.6477398263103,13.270634370368594
487,6.743116550213528,27.386680167246553,86.35475225145451,1.5596805593312246,7.644479744771392
488,22.80987561783741,19.713952531758643,58.87315221313199,0.9523129611896586,6.552213781557542
489,21.366330813381992,21.217340565563266,37.53299079196019,12.700054324595925,0.0
490,10.93576206685711,15.938603271858186,28.57835555258702,2.5369613429171354,44.0982352009914
491,14.883182347236882,19.3312947907335,20.322309108608728,18.205408666204175,13.280326976436873
492,6.657148391547184,15.681740681578788,76.17981913776973,26.429190169189724,33.47900507405979
493,4.5149078333702715,11.82989809421109,38.65405068230279,26.487444495561665,64.01096406537636
494,11.128761718559572,25.086214834534445,51.12754622007512,19.77136230396697,6.563341469983275
495,8.480453472625268,26.705319963875407,49.23254800011819,6.33695494418793,17.868071227733243
496,14.00774668442093,25.487258650240364,57.727902923313124,25.88990494076616,10.420533184651067
497,1.865631287159636,21.58735109501431,86.55771456245522,26.582803059396245,2.8631625914621748
498,23.385475383987995,19.494644504480746,98.07393435834294,5.899607548588762,5.822246177227634
499,23.669057867510467,31.58334123929563,40.758420857381694,22.12278257312032,0.0
500,16.75588113647388,22.97704462840545,82.7518922106303,8.595586467813689,6.214908482659058
501,12.866312792258888,21.979546940743276,76.45277946547176,24.07920937058789,13.836347156684171
