,time_of_day,temperature,cloud_cover,wind_speed,energy_production
502,7.428662790871866,10.641051645160893,57.352895145557326,29.91713699710808,72.67326283922374
503,19.531080472966767,18.53119569065391,95.60471436119332,0.9007801598817844,0.7389753414761102
504,16.4335481412931,19.504890469646426,20.04745155284028,26.92097597372796,16.585540188244753
505,3.902806544277391,19.97056952242251,10.92642103096214,18.678916007959742,21.19226386584173
506,21.86225242785222,24.504309230683305,85.39619669554222,29.201478574944634,0.0
507,19.740893830156054,23.34006366817196,43.91498166337483,13.950285525792829,0.0
508,22.795197919006178,25.197627319836116,84.69688542070605,25.42163791714121,0.0
509,17.41726820132064,29.122081538553207,89.30902051954149,1.871822057948317,0.0
510,14.721964702458957,30.324643467902337,6.245759361907144,10.058371502348871,4.262375336520026
511,10.037832870974853,27.95307690566236,88.34647629860606,2.010496132536299,9.512363295173502
512,22.38548360049632,33.88809239887337,44.831905536942216,29.260294004372117,0.0
513,20.7855333480098,10.45581456690904,51.04324890042322,24.5092172181551,56.105302681378035
514,1.0852480825485458,14.894449642088652,62.659251109321026,25.576422637379114,29.845142485385104
515,0.6328073879340481,10.189071874453553,92.63826067300867,28.138956943016826,59.66751404564588
516,9.035120805073191,26.186867853865074,1.911609442976403,2.5531045835935604,17.801623318369828
517,19.45327993876399,32.450763723749674,47.68434683178171,11.567927775400001,0.0
518,23.694627103558666,16.087057414407482,68.77220424305607,2.131046671320064,25.24158180316523
519,3.6100053864846764,33.175863619907666,72.27069576982285,6.3237930465008585,0.0
520,14.259137168451243,11.506684757239022,69.2532431537108,6.8809733111301705,73.49658060754308
521,9.141380559144515,33.36090067013786,13.443512940812186,14.07321633142736,0.0
522,23.277945547550477,18.790567180990863,29.93955883716812,8.056865023609278,21.084992280485093
523,20.21085415525701,12.535520711230413,35.87155254170135,3.029343204532833,45.257822571939755
524,20.119888913067307,22.146793979658142,80.4437207679505,5.024732672823231,0.0
525,11.248635835079288,16.4194141930127,27.875987241455302,4.418266906562728,44.721641372394316
526,9.955668056103963,17.12182254904807,21.070496386720315,29.192303937368948,32.59406385590156
527,6.56176972633695,17.682249123157163,95.74480190380962,22.778775207554208,19.53981564157835
528,1.3530119196222508,30.075647445816585,0.88632851134689,29.032843958086858,12.332286700029151
529,20.753337030121276,23.47903191688136,99.78208556819781,13.192214595237257,0.0
530,19.50962421912186,17.782692478900092,67.68212988573956,8.351054449879697,18.6613167475007
531,23.993224158867136,25.25834458277296,82.84692994491171,23.9487959162756,0.0
532,23.91928408977373,27.90376685557984,29.461939634619316,9.787617541234404,10.126057408036724
533,13.330360934463059,16.815600018338344,1.4315277667059978,8.981501211160449,37.2636429146213
534,18.455697964332252,20.33872753813379,73.78695185615301,6.975179766234936,8.696389213614875
535,22.67437751717827,13.04715233342369,83.41445970006758,3.8903693467270606,38.92225152377265
536,20.391537376257876,14.528733738367007,74.04761319535191,7.693891830502979,28.699899716628337
537,5.936354441836744,27.02794634912457,14.285028730083859,10.65959245421663,18.04371838617208
538,10.813059247442244,14.535958692390674,75.34279222569691,20.219826244371912,35.03243969410827
539,3.0998259636358796,23.129084591676502,76.8922782107641,1.8769452665835473,8.983062271740542
540,22.89722465420934,27.726156543060817,65.85405156700548,6.3152081899602885,4.618699888034556
541,14.548191226821121,12.671923077368596,76.61159327955862,24.27070920875029,47.56114729579488
542,5.487427332083105,24.182805490722586,84.59214396777321,4.407657707513123,17.672074570631484
543,16.12081642574056,16.414069592534094,61.360411423745845,10.279354395675647,33.13614726717932
544,14.8350777709895,34.0731718809395,8.860471396967906,25.939767655744202,0.0
545,8.595905232788173,22.08864116799812,48.76278096672109,4.64775933430328,19.970071554687436
546,2.7253822127910965,30.149813744378953,7.764933467160507,2.482105068545697,15.449979014290045
547,16.11775669422719,23.755663553906544,40.75430310324308,14.536139852400325,0.12544087253652636
548,12.48738482169104,11.08531332137048,40.71064891256276,9.072585338356092,71.30902818450461
549,18.535641401655344,25.828784389850558,6.600984414024158,16.902250934515624,0.0
550,12.483924026687841,33.78508355516642,34.88205339694793,24.114146714504255,0.0
551,20.452356007644962,25.040295503658278,11.099809879131485,4.114454644582295,9.540380584854894
552,13.245764130587652,30.479721485669756,80.82352100092221,17.42097253662855,0.0
553,13.46251131684927,32.1051615837102,94.76880259644707,15.165262811695918,0.0
554,21.03968646380028,15.701994298723312,7.231647525793861,4.322363580395987,35.08632155925071
555,9.683588789097529,15.301120997705667,95.51152072917014,18.71995456586947,28.272093153279013
556,3.2163654828153776,25.274524721274794,52.25765993367452,8.209212535823148,19.36655254811343
557,0.6907842315201354,20.27571174516762,29.95656779538739,14.635029556320374,12.947024879800201
558,18.123294136166855,30.99653257166801,7.686207527616351,2.4681697283118567,5.294566713283943
559,14.887429232483152,32.50057808495028,50.06242680704178,13.787521716408692,0.0
560,16.897914434381367,18.83553448256795,79.45155444907486,9.19390404128461,13.856468214047473
561,5.111139876213858,15.921763974362051,70.70864772666981,24.67143633556063,29.714343750452667
562,3.2729154140824743,29.513137881096547,5.022601146397376,1.7093618099210484,18.583299517241112
563,0.3490719760291663,16.870150888703403,7.290183536790352,12.558218247549899,33.71077727967911
564,8.414101411358327,30.56535796284196,40.28732826326371,13.75294272394314,0.0
565,14.158024484511195,20.59345634121907,29.52904940479433,21.750182288973562,10.925743215758427
566,9.413857082393577,26.68874748228676,23.238432305604782,17.22862725270633,4.835238518821184
567,10.499398128569498,12.388382845866705,28.10044989087136,20.01637011582543,57.70919845790291
568,21.69980866784996,25.596483116914325,80.34827432968846,23.311478569552683,0.0
569,8.358131208559207,21.294191968430727,92.92280536318539,25.866089209745663,14.808377007871542
570,12.335747739835458,24.665211579386852,40.510269452756646,9.416264901674115,12.082075091219469
571,18.807672305787435,14.200355193621586,90.61110021324971,16.14068116091709,16.537552261038606
572,9.517026775710484,28.421843623604552,32.1495701247882,25.203242353175995,8.561378464146529
573,14.930080805468965,31.569926938580714,47.64369863437916,29.683533928951693,0.0
574,20.696729009921885,15.418495002269392,22.602899781599973,26.685579331312894,23.211749777282105
575,22.78849496778341,12.392863888004044,64.0476042175844,11.144017878731304,45.66706603386841
576,3.5297635422969105,10.59096465115841,97.89811151748088,5.854995516559512,69.1828830286087
577,22.238103003875864,26.04928751108165,60.34930960433786,14.681776122197661,0.0
578,11.810791033908917,25.17735090221952,35.78140841135489,22.249243555081268,5.974758167941676
579,6.197865319175,23.66743531785175,64.78174459905284,14.777072122598927,7.7412615914712735
580,11.019258149718272,15.798677402899386,12.292067846538757,14.495425899410055,33.55822688281721
581,23.52078180685145,19.77264989763787,88.86590802653987,25.14691263245402,0.0
582,11.82283425582887,24.861908379654324,50.30839507798363,10.842113372015591,11.172568358593233
583,7.890038646900197,22.419171471479235,44.93497420396421,25.79384024434937,14.315964008299865
584,15.201620503601418,34.694638005372184,58.58647884535192,12.204144028551706,0.0
585,5.763494850676634,13.410993813918328,62.47838627894025,9.846993170350181,57.13506221433937
586,1.820719874607934,27.378613851189844,7.177580622651303,13.61969733599097,7.788854852587208
587,3.0931133258555814,20.107969202607304,68.26172212234025,22.873408760246054,13.346460616803688
588,3.0731001349865386,20.70499037314037,24.193168031552958,3.780060835919828,24.94200266684163
589,3.6456646442950644,27.939944141454404,71.39526325065899,5.892576476160522,12.267957154892557
590,3.3318521435858433,27.31090378310924,82.25347943841967,28.54334476989276,5.192854966068907
591,15.38099387527715,34.781399842554706,80.39585075525203,5.264748821440721,0.0
592,4.365122025579476,13.20985723635313,55.25009674078891,17.031819537931636,47.68559369502521
593,8.296014799772717,12.602741234604158,52.016989231075115,17.379433999858136,53.44376297368258
594,21.522921837744285,28.108470428218528,14.287596133941172,14.688733861507345,2.0936320841367104
595,11.375079366308936,24.459672925160227,77.53461504031355,19.34235745730456,2.0676031280335216
596,16.021385724504654,16.854016663995147,27.140938044671437,6.8948017739285525,34.11682228245779
597,4.135676908839116,11.985484224724665,49.669542281794655,16.579868033302446,54.48172510594336
598,4.614936451408099,12.141456239910763,28.42740929275167,11.165197657406914,70.06446815546202
599,0.9808467903954927,32.35477186660296,13.382836299969314,19.85001778887567,0.0
600,4.054441513731949,14.796683117968573,62.95576968917366,4.236706301194484,49.13458286161927
601,6.686168136767007,18.084289052888018,5.4332034822903825,17.126322505184287,25.2399486774615
602,4.248251622641924,15.6664100556747,74.86452341262,5.558110661499711,49.164670266382245
603,2.1288608101693347,18.87490764579843,31.758679526111667,8.359291893451092,26.713374764839855
604,2.8952609064144195,11.735596068652335,0.013469300448532007,6.561294009707497,75.9380581732518
605,11.058690432785419,22.976494772706758,51.11291392372298,5.485133396064513,22.223374958531565
606,4.95200924173902,11.690314089805373,4.6851908527603126,24.77132854682001,69.65907988719982
607,8.742476665153811,30.00891269555904,27.616955782089946,8.57122702982671,14.103578617356776
608,12.082014500516564,15.842802047760825,70.69764874557161,27.81371345593348,30.051062017805283
609,16.569475887104765,23.500297865112763,6.268962162186586,29.097795760355726,9.414260719943835
610,0.9434913561863745,32.00197718903645,83.93384923560023,17.13781409811292,0.0
611,19.185849573817023,26.271934226179855,0.3819922658583108,4.290033679971792,9.022661578378687
612,15.069609347781785,23.323944663783383,24.682386920190226,11.236447301387438,14.297280153208991
613,1.9622167667729258,18.10834382788439,74.09040561520715,23.93196790044642,11.451241730671066
614,20.965886978562654,18.32504782645495,31.627014972930677,11.021721860912114,9.137061593568761
615,22.100937612763516,26.737173879954753,10.189238806601352,2.6105165490836626,7.335618090778082
616,1.46587103651673,34.85348403052919,36.02339188004279,16.703547327845637,0.0
617,6.645063555532889,26.545979746234465,27.039328638452552,25.353625544881044,17.730043729444816
618,19.348830715033472,23.944585434250623,84.27119021605549,23.87779161430507,0.0
619,17.9582325692078,28.266262755981153,31.334791758514314,5.253694203910597,2.5349494060856324
620,4.428504464553056,21.630140307092955,78.89324717760073,20.182938432374,0.5414951596765327
621,5.024383760081047,11.503558565019631,89.18721448107347,6.615127903069413,67.38558113319148
622,8.891330466993168,24.057420396947744,43.381741957652956,6.546226036565167,19.193810821771436
623,11.628551644584512,33.9406321126345,90.9943143854392,26.222153199155553,0.0
624,14.838114516727103,14.382573558941491,37.73180539631929,7.490068582206905,44.80642549025632
625,8.853927349674539,27.250122270516645,96.40784164901082,7.897420395540335,13.15874087958655
626,11.10083318719555,15.023342216476411,8.928952452557294,0.019601722838986646,41.9679770012948
627,17.93930251521016,23.39569211182703,68.70192665032427,26.12007102376553,0.0
628,0.8803968693743496,12.416911241167991,49.38140404569287,23.77784439627404,48.73960053200022
629,6.058486664256498,21.25927340645463,38.76488054556471,18.81986805272034,9.266694051660691
630,17.12039006122926,28.904083222381153,63.27118787486009,22.50797291816527,0.0
631,21.484964104492782,18.68928810597455,70.38570916343312,4.5614570227347535,9.584976033926704
632,12.280258610775988,26.62279311218045,0.43632696503090873,13.749707837627263,6.726647636054646
633,12.770723646367575,29.88624901974323,16.69530887471987,10.536581620463426,6.443017461994436
634,2.5721282721546253,33.17944548698632,71.30460506343186,2.8132957877104947,0.0
635,10.737896803762911,15.866052046386338,66.63854135782064,14.583914556447722,36.571792289379175
636,12.782814394920557,19.982897895232703,96.60475051286772,27.62218951027906,17.12349593710592
637,5.819292087233512,13.810400333260436,76.1037790250783,1.2017735715208344,46.09008173617738
638,6.461837542785143,34.81208755395938,95.0772707731338,8.743827404813816,0.0
639,9.054819914510944,33.17502419810738,70.25405015348069,6.226228086171104,0.0
640,0.48170874666543284,23.49892825701399,29.805220863944314,7.14439960997089,16.02066300390261
641,7.729899973996279,31.05083235941053,10.536492225085647,27.253036556381257,3.3769847872758567
642,5.0747521679170715,23.023949431801057,78.18238633449356,14.042071627028704,1.3104184967364696
643,7.8599364522699515,25.589642200068994,64.4149221475916,13.988982388194565,4.603359485631447
644,2.874291163662029,12.228110802900416,4.818601239329623,22.817269273658468,60.83157737527894
645,21.37265473775748,28.881760512420197,36.005046590097834,4.634766120147774,0.4943181352908225
646,14.246218885297168,13.192837090880872,95.67998154842861,14.617960623001524,44.66410168238227
647,16.29845565946775,30.651690756313208,50.04011457102012,12.899556423631791,0.0
648,18.940109726576118,29.550702191759648,43.272913601970465,17.907320716399685,0.0
649,11.962612774297375,27.71861744357441,45.7699605159294,29.986731097513157,3.441508817298841
650,2.0860869140981686,10.904009513119053,20.88827240051637,23.083466822461414,72.26740084311963
651,12.890557003645146,17.578208898633214,36.87071708647952,11.935971090522816,27.449349501141985
652,14.0841868325011,16.577814247771073,36.98132559871766,24.82659156822141,25.374884585761293
653,17.890547380423918,19.003410186787978,5.2355020187472405,5.121250899374406,23.007953094573935
654,10.359829109512305,12.191068669095964,76.75676285179182,0.9139105892688038,56.77124624924709
655,3.0619272670935302,33.42394557577657,41.6504431903879,6.133451173928192,0.09930019799449641
656,6.810621739169387,23.845056017809405,82.21798868164232,10.21234668342779,9.107252708336718
657,8.713975113567242,17.638107766450588,85.03480011198954,15.317422723786796,16.71671106070588
658,15.50201379195843,19.924537926857084,21.199405469865805,18.453874216235995,10.423378482146525
659,13.698679312053885,21.18006351262089,65.73534821701286,27.318171516432653,14.88139776824218
660,8.54632142154831,25.014858334015432,47.22818041629817,15.29562028651373,4.419716802023258
661,23.67636597103151,22.891985692412444,88.0156737921485,15.038269338771881,0.0
662,14.538595664565293,32.98479933036043,21.57406791764541,1.507290294689464,0.0
663,5.6934430016638675,22.424087072645754,67.78132003100443,1.0473465796867143,16.979901898650862
664,2.44277934288969,34.80395037058282,60.775212225272256,16.53479885749116,0.0
665,3.6686193404239686,31.285623943627392,29.53014775718328,13.145358397450336,2.04284945384697
666,5.902985481228195,15.212762858933395,13.660090365117261,25.17541184940896,43.31470260900376
667,3.856352958229336,33.264880366097906,65.16397604772766,4.820387541355355,2.8880601915712045
668,4.477608577231338,12.909159947136903,73.85974581323308,0.7491498635114879,48.6184610352693
669,6.84228404865233,30.43624271227979,31.562734376335,13.471163037903777,0.0
670,4.160966287074116,19.515582336914502,64.48326040223138,7.124356702567725,30.118426975331424
671,21.522370191034206,31.949358011126737,39.51309076115032,1.4884312001651234,0.0
672,1.925609895879413,31.70141725268626,71.32068832826177,21.73794860542887,0.0
673,12.588273349686112,30.148135002940528,19.92152748940531,3.347789998717424,11.25766476269099
674,9.849523847751875,29.750760907676536,89.02150026361744,18.24958500023315,0.0
675,23.57708680580655,17.61697847745102,28.74095964655797,8.431492505006675,25.78984183596126
676,2.6889336520332563,12.022982076281306,36.77859877561529,5.204881510650661,65.10106795778924
677,9.548534377097798,20.07450446912904,5.8091952080349785,11.392545687579524,19.98915090671404
678,23.267290398608854,14.338112874662716,11.15122123212764,24.04337328668861,41.02397889728649
679,20.772171021455527,27.373777222561543,51.58619027123281,11.76280730713718,0.0
680,19.60972970278272,18.65249316344464,26.75926767279715,22.52308947633167,8.086347592126703
681,6.189667849078556,34.39025502149787,83.54802257421944,3.764588903974521,0.0
682,4.10130209736158,26.0243019336333,1.4693388654953843,23.183142589952375,16.485151784043733
683,16.047437278186344,30.562014090859023,37.90940486719362,7.107999747199459,2.4124936679585867
684,22.305023739062058,13.313116818546211,33.73455467690927,20.321793896666183,35.334341413916626
685,13.362309432334314,31.550362056815565,1.9327630917601035,16.97344664522989,0.0
686,13.718704547277596,33.068929762834856,12.436839900051023,27.87434151635062,0.0
687,6.71949824784682,22.176547970473397,41.36426749186353,11.61967553925942,16.685889034497208
688,18.467830396606487,25.156323443774436,49.28645844474466,1.9849556650332134,3.854462089608329
689,4.489049965380561,29.120245022574885,40.42897472548691,0.5746645665375871,7.662327574378283
690,7.768301673701848,14.370965681510313,53.093767841209385,24.805756829182595,43.27046902483357
691,10.210474526794002,22.56415191158606,59.51316749056815,15.742069129842966,4.802508937565115
692,12.18264908842692,19.966575694307828,0.992382112783563,23.257321555048478,15.07469562304685
693,5.817833577961926,13.659349804056227,46.409515945350385,7.032768000345441,58.79648078630882
694,2.756083793740885,19.188360557288284,96.34992408875883,10.352512365397011,16.799981340099237
695,14.654881018599182,11.70430773463734,51.90322801295487,0.9031161663395681,59.86820660943744
696,6.9271332777661385,10.645297673737174,67.75422674589532,28.844769737223366,72.66753828156997
697,13.949717314142696,13.379157228870568,31.18638579168832,20.036037201024403,42.750922843293566
698,3.7047051665808555,34.07787778972934,77.39913781527625,27.996152632779186,0.0
699,11.54736244451562,23.738238397375426,77.2921481876115,7.9648922228721695,17.267627059455464
700,12.78214638123806,34.1455540288305,52.129604765413895,18.343908336769825,0.0
701,1.2437648837382458,20.8124469582533,97.60138232792136,20.354999048779135,0.0
702,8.078502676654093,17.79540332713149,12.555021476265338,9.526491007727653,33.73324095364775
703,3.225952246535382,22.653546571006103,1.6947664889580993,25.4432770504689,11.366460160138953
704,1.5209992913464259,20.98779221582275,77.0158211757096,28.414843887007436,2.9504112951840695
705,23.759045577358684,12.641617106543599,80.71555373648826,26.54565353088013,35.43948833363186
706,7.736492279393351,26.020657867255157,12.020722912057625,22.172009278181175,11.687185365393093
707,19.436986700511238,15.40095456273999,26.55828329586061,8.323940391748621,33.122894435924394
708,6.111375714330332,25.48969887244574,1.755236336662891,8.448481263168953,24.68369752139186
709,16.356065333374303,26.255027309953835,29.33086107805647,28.90080961338114,10.608340555174946
710,18.245468637352477,13.800621328216202,77.31418739186715,0.30853487807076085,30.63101140559131
711,14.295329774588263,11.533740677766705,51.79605277125789,21.481499197264334,60.6554321879204
712,11.317828525203801,29.519039651710994,34.80955931682881,21.187384876657866,0.0
713,9.884181939534445,21.495010594233005,37.17392949063303,18.680686228493922,7.945417869074588
714,8.372838397031888,11.454094887636895,0.1353625715468154,29.703265382605974,65.61584704832633
715,22.30869946194782,34.87165792924418,29.98005275652359,9.356383072911758,0.0
716,19.934865786905497,11.444514024909166,64.64587416379305,10.199155913797446,50.92285745103639
717,23.1606458559963,27.37588072146383,97.41944438163571,2.3681820883966664,0.0
718,2.9831333636530735,34.59197313158534,84.70608269838995,13.283944096312123,0.0
719,17.54081940488746,15.97950260539814,2.3594964645529126,7.831455787045442,35.6906531490144
720,22.520170963704906,13.556234217179904,89.85606046748393,10.301601065329326,27.066647249950254
721,4.349593587975844,13.034623485560722,78.3198413298626,25.03715370766883,38.52854444012918
722,1.5959104168026599,17.58187868918989,78.03761235709804,28.064535405824873,15.081926967907963
723,17.786895582961417,12.526145275266167,45.79957590035715,5.571992160155569,52.693275285082684
724,13.787354716317886,27.3040335423533,39.80052929545028,11.175267946603975,4.149800868955862
725,20.20389064219853,11.557294953251567,30.29157288331926,27.858916863461822,46.44137075427581
726,3.354537039030948,22.735553203744743,6.569485895436578,1.854253820676679,26.19609153804705
727,19.086415484637364,34.91742134632442,22.82353634936991,2.7708158433413557,0.0
728,4.839055681145869,30.34925673765047,24.66036349780246,4.883729676186881,15.011648643955517
729,3.927742628776908,25.38048595577527,48.40770697102016,17.856385023806244,4.799127426143251
730,3.9423791503438306,17.656340519665292,74.7444406596694,4.514168130179924,28.825297180651656
731,19.54979328555317,25.59739590729096,47.38098283979466,29.042291443522004,0.0
732,15.964733296708804,23.17603659779129,5.784444944716061,13.40143581775561,6.853371152475834
733,12.553570194458864,20.65208459725929,95.77898009882038,15.045538810504992,11.982761553978028
734,8.61193161896406,13.267759418504987,94.27243190941122,7.399758474162194,55.07071671453498
735,21.0528129795146,32.16510538101167,78.51895431484084,14.128807573042005,0.0
736,9.41868257814325,21.24461622053306,99.13279015642206,19.857408979110346,8.185815187991057
737,19.59838654731785,14.865562795519127,54.448233280026294,22.535314108621282,24.1046813693925
738,10.539237805685243,19.19398377193224,96.27683502532061,22.61604248129739,20.18001783438285
739,9.046666306197782,20.353243813223173,7.560504061675077,17.33673338082265,5.587293332276737
740,11.104314856070555,30.688447389171856,36.568074826137135,27.130793249815717,1.9644602221404779
741,7.23306897993941,28.34035951403505,22.538126800676583,24.522235419183282,14.006320792255778
742,17.942625124230027,29.232622341033494,19.583308413427,22.711443440958764,0.0
743,12.065289362219499,10.27578161071618,14.08029488926761,1.6681656504138187,78.911370406846
744,5.573104683523615,20.40384995449404,62.241364156599666,0.20633886658947942,22.08302789114142
745,21.589789758589642,22.03360379088309,78.1321855747305,6.373418315864189,6.282164610104297
746,9.213389312957073,10.479806920576417,57.82983994203607,19.905707817403567,73.13385513580428
747,13.045268666735726,16.495330218625856,14.696270958820968,12.335924666476375,32.57692035266599
748,21.755330663149127,29.007245578053375,81.11237699334708,12.072187778979352,0.0
749,14.98171190193581,13.427742643224976,63.59547071637285,26.537606646888413,44.0157265247069
