,time_of_day,temperature,cloud_cover,wind_speed,energy_production
750,2.8055529770007377,23.38275328631479,38.81657061269955,26.866885443955162,12.596012917014459
751,22.555970966723404,15.380046800430938,67.4130295536063,27.275257921607572,20.004356234984968
752,15.064993273714029,10.303019366097331,25.990497924283286,9.41634229545082,76.71950202013647
753,8.037734751770067,16.030036439988535,34.51922084942105,20.731674382177854,30.800130439412193
754,3.342529743921294,34.39684387275135,91.74858431319902,8.14899543823109,0.0
755,19.056604542487104,30.03842779707474,29.05045056714204,5.718294992233494,2.10206046644395
756,14.881746142284324,33.989416108025836,46.99882681579366,5.538973720421076,0.0
757,12.803066207431716,22.196351098159063,89.01411373960147,10.263228625907821,14.46268256574159
758,21.45342199322298,12.743404966937588,70.77213502675275,12.898728593394651,32.20287807329284
759,18.92633306938874,23.698987224342325,6.220322616470275,24.92847513165205,3.6327048936547994
760,3.6401971135860283,21.359433363999024,14.730304427897034,3.5967328041813627,30.844891310202687
761,7.4813296270931575,31.1089270684904,0.7841590771916818,22.047775421846826,11.506637926281467
762,5.963739355547178,12.452064519606115,63.09217902291634,15.94364742567916,59.57941811633306
763,17.854711021744247,22.206028425544453,44.767342541041835,8.638360280279775,7.89462719798191
764,0.8047784336587052,13.751216617349606,13.427485090227552,14.784587535984738,46.12719356895992
765,13.677352436911598,18.1168981722515,95.79341210567705,8.998262093310679,24.870698820507975
766,18.299008457776573,28.43392693469499,52.96597239456199,17.88245865714918,0.0
767,21.042375282281988,21.900453234219164,24.189329411288917,13.015317685657326,0.0
768,8.20996196918178,19.397207128644233,50.06035711547076,4.932165872366362,30.36191985120674
769,19.710175312128307,19.861906964250885,67.96203327351078,3.497492236670902,9.132982684281371
770,2.6551616869249735,21.486169210149665,7.623921797356448,16.400870462163905,12.860652700929334
771,20.314855001628437,29.62541359592642,27.4703815047892,27.072390998583103,0.0
772,3.059727895967578,32.30211722350586,80.69654908839937,10.318730596730566,0.0
773,9.534894973448814,33.883367162598205,45.966487040266124,21.990003216678698,0.0
774,19.13508877870929,29.672584656382377,54.65771420322949,19.75984064819301,0.0
775,3.5980182563705707,17.88517239370032,43.28160022094693,27.94664742928443,27.743333235662398
776,5.502033485583396,27.203367652163553,4.389994264300512,24.629430518974225,17.21354393692951
777,17.334061641433593,20.9400781013848,16.574977982015593,16.99815776716389,4.718602797465448
778,17.280876877105783,16.36676555115128,44.554163874189086,19.71091494702322,20.451675188657738
779,15.387543189247136,31.021789485648064,20.918546540792782,26.951593997521044,0.0
780,16.6547626672104,10.960658724058124,4.997902865967873,11.985563537608044,68.30914747373522
781,13.025386640342308,32.54404980338559,84.36496640518237,9.803841175733321,0.0
782,6.043177413766866,21.53693661561835,98.11925291641158,0.3243325090558902,12.176302785239908
783,8.296703844094067,25.93003692020701,79.31428739967394,24.796532225743928,10.403860162475583
784,4.358345203234216,26.483848055144566,85.3784921704667,24.029421012100947,3.5308459303054347
785,21.80281347200708,32.37794351766341,24.197713031704538,3.1336355430045417,0.0
786,14.001403074386891,25.916742054180183,96.06269755131997,17.305721433981006,0.1341857917330982
787,9.620434002327357,25.348339619001543,19.692570445342838,13.919450945006622,10.972488289112
788,11.088139287459185,11.666301014017249,95.14298103618323,3.561272865273344,69.42470822714975
789,22.73480015068357,22.9602005486301,99.4819293965951,29.417046811821706,0.0
790,3.6804336747859248,13.754225020426041,71.17228057460487,6.440876623900663,49.23040522214689
791,14.069515968403135,28.43584421803714,98.1143731791822,2.0170254027168344,6.765255290787206
792,12.141328293227183,22.805548020316863,56.95397795671037,17.845421385057286,7.466263644590806
793,14.674901650431547,27.00569448020883,25.954178317609035,22.16600031399098,5.965172416711278
794,0.4346444117001722,11.041822515059607,43.699588566562085,0.9733033814156089,66.6243603162315
795,20.930973814659637,12.119800401145081,59.35609353787859,19.761529161810664,39.37252807856719
796,22.370838779606697,27.908084701567056,7.308156202701499,15.968756278543633,0.0
797,13.563196406141014,11.802108399966833,62.234326461724606,3.0979502662514524,66.11966548934751
798,16.719619773045416,11.781418194131465,98.11778367622945,5.175716308390862,57.486451474713455
799,22.139985148255096,10.302711880872186,19.010764978372762,17.039228919482415,63.164085246811396
800,16.973727223521568,33.912534957487004,79.25951162883833,8.89072840539865,0.0
801,3.6609370299422723,28.437708986475172,90.78987937796194,28.14947185953948,1.392677566074351
802,13.830920644003516,18.831285212551606,94.37015928202209,24.562206884521522,16.742944760621295
803,14.561161113188541,17.41338953219138,96.01356044054472,29.50701619540989,27.163929232519642
804,10.179136111257264,18.742580743646236,52.14596387214719,7.79012516851242,29.633344085162083
805,17.674661654993347,29.366338279529547,97.73079079915037,29.09170898393931,0.0
806,22.424808354456356,26.534265276760358,75.73102071344388,12.937016093746736,0.0
807,22.213644309762632,14.629889196686698,16.16714362369619,10.42556385941264,39.675234697050044
808,10.82014491369917,14.35273338335211,47.690010646797,1.5104858090805973,47.4322688733529
809,2.717713100178126,12.459891242834933,71.8331175372004,1.5829577357880786,48.31079970301734
810,23.63618877509603,26.507567992533453,24.734031581908333,20.76033767839964,6.235372837446859
811,20.133554074702417,29.109316555543398,64.06151835488873,13.737869833020838,0.0
812,2.9919043488784043,16.6261607081251,66.66004790466192,6.795648781083171,36.213340030957774
813,22.100205182816936,10.52362402577282,16.26997438085659,18.41910918975698,59.094513642136015
814,20.877512689491077,12.054291686910684,56.50853124527563,7.585743547503335,50.66460296959014
815,12.452113371025732,34.196500871125764,77.16269109786077,17.32895263033268,0.0
816,14.190610457878302,17.386119436935505,49.88956645359419,10.77626240948071,29.25877589264914
817,9.576064892883126,29.23057869595334,1.2103116776107425,24.706566798354572,7.742419316071322
818,1.314279331728752,25.616589221356595,0.9038469079292177,24.62088482300338,15.65222137910468
819,8.044733799501621,19.548490991322396,35.702934397001215,14.32051194367204,18.908012397271268
820,19.268482766352275,15.142181554888879,92.6194068431782,10.524573280050468,22.335925171739728
821,0.11116855211046861,13.034660453985161,22.867677960360876,10.876793896772837,56.08379368726244
822,8.00398012058746,25.375324200971665,63.43636888716871,24.171435770046536,14.525083461722945
823,9.556048646182639,29.3658445159447,22.207587069332057,9.84538448392836,15.344151587352187
824,12.89749447051015,26.097606338528266,32.16699896595486,6.271781211205381,23.44372734313765
825,22.07653479390625,23.25755333122896,84.8042089601484,2.540650256259205,0.0
826,8.31230386478307,11.048780585790906,72.88614422699469,14.000793626532252,64.90980997102459
827,8.326876845509464,34.212219439859595,9.539927731321063,14.463962967595256,0.0
828,17.700029954633962,29.967854791364363,42.87020209864336,25.227261312087215,0.0
829,10.853230581355373,17.32055091752412,2.916976364526447,6.637160893381919,35.18404597834164
830,5.390515750559567,34.49925823397126,48.0890146603009,11.429738210051998,0.0
831,10.85854838718464,25.047039740908055,66.24340117010681,24.252172166810727,1.189457747218146
832,3.3805684891151966,24.56056645518116,11.850262359815156,24.708708322469207,14.704369132075435
833,4.233287676149359,28.7018294857383,28.888493890916568,11.538332279363047,12.966073727089306
834,11.960826545747514,30.29424470225344,39.783662550215695,13.773720698600426,0.0
835,10.054210788109149,26.411965183287567,91.95310246560497,9.098576725478488,15.989460844365219
836,21.956301625634403,13.202393659155,99.32550154229641,27.976646352579362,22.39125372508934
837,8.697453578799195,18.45668764986246,4.491129899561585,3.559312972247409,32.26749076969821
838,13.934120406673042,33.20209100815124,76.1007923495392,28.012482690044102,0.0
839,15.174342910068729,15.615390296096297,37.17240664023432,20.515993555060298,19.105837394199455
840,0.31426695812000727,19.304175595937835,39.245818622948,15.947164580601935,10.498329246453832
841,15.924896928401054,20.8019220736049,75.42649733470228,0.9797718235348762,8.849607923156219
842,4.272863204874034,20.985124742361304,91.84264321454087,14.267885754660249,4.427781110455065
843,23.065687619266924,25.323489562363136,95.09285945025483,12.232443150081968,0.0
844,3.567905466074711,33.576895943617686,57.712258603832076,4.836564359253677,0.0
845,9.95097896944857,16.017317795812623,35.71211593005028,19.692288105019706,29.693886908057948
846,2.0483920338874526,13.037534407522951,78.75490858587793,29.134527221048575,39.43718264935554
847,23.924982044302737,14.936762246498432,25.100138326230027,16.865664331935754,34.407823469057526
848,12.052680247949823,32.17312250523174,56.40740288335178,21.442598293318376,0.0
849,14.28924041568105,26.14527031638015,35.85784615248732,2.0535135769805035,10.382640685428697
850,1.6098354573222595,17.147669730979004,65.66310737078761,12.530009874509842,21.65774200158994
851,17.999051289580265,30.398673474215432,24.03989128935069,3.490754554934876,4.272533867619575
852,5.037734234294058,31.5342499090859,19.159294573482576,18.383875066095314,0.0
853,21.55330294657713,31.16285846725695,91.8239086675437,28.154464746424637,0.0
854,4.923351371568172,32.97316334098886,10.18036829495369,19.853331974149157,0.0
855,4.576505295927998,16.306025504334038,50.595790773493164,2.304091449432646,39.264974624431915
856,0.8771920283542771,28.87604821865696,22.085278296300892,10.639986149552485,8.91144442080039
857,11.329606682639982,21.5134874318535,3.892996332566745,16.519901383225545,7.6761691219664945
858,13.556187198302794,31.049963822251538,3.601881829142639,12.096232683997567,0.0
859,1.5770073462804568,28.21226692904033,17.522177210582733,25.00932031425517,13.022655789173545
860,18.612662800680255,29.411186162493117,86.67703545060003,24.440130141299676,0.0
861,10.878932033952662,26.404045942026787,28.247874397702667,18.354930603096644,6.459389546754035
862,12.58536646386192,14.43571923674267,95.04591705752958,11.203738353981157,49.55454269180597
863,10.578305926517476,23.62567297242346,58.16222929891936,7.660091212897324,24.796966984508373
864,9.618313461007823,34.616743488112704,43.66141897687661,3.1762295463938797,0.0
865,13.43136795139723,33.43470166242797,58.00888346694546,10.646930504596622,0.0
866,3.7257659023371,11.079343394925292,51.669838522626776,12.395175516231586,68.54181446119297
867,4.366275131886507,14.120370393235929,75.87762537573252,20.27468775312221,36.1367820551335
868,20.682854904324415,13.293219336364048,28.249606597285226,19.744794728927204,35.022059821857816
869,22.706771091207187,28.14949774963239,35.30503916003024,2.1032441892377083,0.0
870,8.95942359071407,30.444633246423628,89.40943025332507,11.857779462934733,2.263984246467945
871,6.4978721554452905,15.337784157766798,94.64565131504055,5.4533660165208575,44.593463200786715
872,15.455989037736378,22.646317323795724,89.25582274864745,4.7043811595041705,14.988951486276964
873,9.809620106354313,31.01757570028,41.94479939573136,24.819064492117377,0.0
874,0.6092725358482767,28.320038619156264,78.03655030068816,1.257456501487726,0.0
875,3.7476623367885686,23.555930137296208,47.63357333010988,12.57548627706364,4.911452317563036
876,17.18333349233754,24.75869226146932,49.75398521461022,5.046109672995546,8.16312378008758
877,15.814174605843633,22.709013672907,20.468010905728395,26.37990647035422,12.12671269917795
878,0.6503038200836038,17.438711282970516,59.113030325851646,16.711215398251053,14.798208197869462
879,5.327331886390787,24.125549821475403,18.613589775334795,6.941419091305441,26.30787125876709
880,5.5457951181137135,27.222132551252265,33.15646990671938,15.072818614991291,5.21877226676815
881,16.12542584636948,31.833072896520193,85.50302016199352,21.944590791093475,0.0
882,0.4730529061047397,25.907283849481203,20.707580921085523,28.743540267583015,10.399806039882522
883,2.4986059676297723,29.02803842607895,7.115828517343282,6.613380127362568,23.24578044295427
884,19.197986048956544,14.001790873864325,6.90075926128163,26.585453163880352,33.605670666730504
885,4.285071889304007,21.538936860494747,94.07845205031079,28.029123425024707,9.256318716990902
886,15.665906588444994,10.233290495677332,50.69204379618346,27.492616335961987,71.22007144395764
887,5.7163867451214365,16.166971613040577,40.941207181701834,19.062430705857295,29.99956123975954
888,2.386593426224284,28.16154287782512,81.08785810079185,18.89461963304123,0.0
889,5.836132583986898,34.79524878373408,83.5825927910516,12.096318995514682,0.0
890,17.33440636453582,12.479452489680398,33.21910331156046,22.571936469113638,43.33181247932646
891,20.536715234550858,20.037357896532207,69.36180574737952,15.938820550527957,0.0
892,19.925276749607796,30.00177421747899,77.11228158518865,20.323142136848833,0.0
893,9.532404710842915,15.100890865722471,65.46506868659546,12.853737115463863,41.130780208833876
894,16.03404327769551,23.877123732557155,15.159507480009937,21.94489392129417,6.296217184889803
895,4.919623089979703,28.32678240074187,87.5883083517057,24.734145528136473,4.137880298991711
896,7.035545526264318,25.399636256504476,53.90945527360087,4.393087698084484,18.518747338069975
897,21.512059644506873,14.700618365385402,28.24724263700037,24.98789146722684,31.456536931307106
898,0.31204616425766485,18.884614217143486,42.52281854376939,16.208895953709217,11.204611250579894
899,2.052204740507234,29.59479461213493,3.757109039890738,25.33997727270673,12.205415053800854
900,4.989270123504656,23.855662853300416,12.786680122241755,12.939051190230439,18.539650260747024
901,0.6367728929716732,10.130740338572819,76.55467505158609,11.371214561491051,63.04703485162433
902,4.3544504421551355,29.024769000702346,0.0011634755366141114,27.451821975516673,16.90001862093248
903,13.992997463272612,10.882783873505977,41.65658284822922,7.535078026452039,74.58419908581428
904,10.114189214219952,28.643344568280803,52.251018108558846,25.326369758584292,6.079884311021658
905,21.424121065847395,15.062014004130935,5.4634420000972295,14.520617175282123,30.06508693965313
906,19.61864548172258,33.951837002984504,97.30781629723329,15.422863276537791,0.0
907,8.203616440749023,19.198518782552114,22.612533124967193,9.254048444684521,28.746889140733096
908,6.22616240235102,18.173290408451976,30.419871963628086,17.19126601857047,21.151283803446034
909,9.112617796014405,13.722201258311117,30.39425122550273,9.756335888286339,52.431525417200206
910,14.167078620355387,17.64010538725537,23.04166621173499,1.1780824272495694,27.269932765314987
911,6.43352737974903,31.916269045705015,0.1473822086311416,8.159958160330682,12.47917724826872
912,14.979573788379216,34.908358440681184,72.93447940879963,0.19137130219772036,0.0
913,9.82587965258977,19.207738262671207,96.68454997992853,29.3506436117057,17.948877625246386
914,13.249132340447526,21.215265773863564,22.429348328504506,28.972416294592424,13.201092825584052
915,10.4670366992476,28.051773455068425,66.30471918034225,11.85465892416915,8.570311149052747
916,7.067178229006024,32.154894511626864,74.18963269587151,21.85112563018938,0.0
917,22.76287936709176,24.826108354669604,84.84253790905247,10.374182952312749,0.0
918,18.32653905983426,19.788142454445733,42.262919701360914,20.132794712579283,0.34416481635341034
919,3.362716218394861,20.315546021215596,30.293090564042924,24.162901291379374,13.205453708277782
920,20.84323142154991,27.39045366242017,32.52951340230311,28.402687340767223,0.0
921,11.698348757988327,10.080456590106968,71.26213330985128,12.00636827549016,75.0962018743612
922,21.469253445458193,25.489733436496017,81.6779466505636,23.49893948868143,0.0
923,19.196526142735564,18.887325261033936,18.161396775660265,7.977853518963563,18.05162000617938
924,10.205124107261604,29.854933281927106,37.09410081577652,29.70996911380945,5.580619817590296
925,0.5392633996828176,12.324765995578304,90.19401967491501,0.7730879629305343,38.66519884305089
926,6.448256625238706,24.705056673709763,80.66935196947392,18.10586419503363,0.0
927,12.999221151860805,22.024322247153094,98.48584027624759,19.785179449539815,6.89951392848461
928,15.203477275827534,26.058138147630686,75.42482596820807,20.641366712223864,0.6188654173271178
929,6.189304450396855,11.621339862074208,39.319520102792225,3.61162736367267,71.28374998266291
930,3.344545777747779,24.499594685703283,59.06378339946377,28.155893504193912,12.696885292578866
931,20.038325683183178,24.03711469898809,66.10142542473203,5.435498371502484,1.7890078742762436
932,23.625652336885253,24.016502360404274,7.845581631712395,18.682602097195232,0.6259870473794664
933,12.61656437526446,25.08719166491137,54.44969591038651,6.680282373692549,22.3006181179653
934,4.120302860359284,26.911698430659055,70.93208284726096,9.216492510638126,9.985009148795314
935,6.535375836464855,30.124724992019242,16.732130400106037,16.39375625184373,2.0039331609155613
936,0.4413762371392016,16.74551800320536,78.06317174255571,12.515802556937295,16.756162629470868
937,21.943171357451977,30.62623525450155,58.37727805141116,4.806768029295188,0.0
938,2.8260259893633872,22.45639205658634,95.22217856975946,5.128092072625448,12.689238236728281
939,13.836395412342085,11.92645697835828,4.24222982068917,12.54434364488399,60.444286397232595
940,6.577325296492944,11.46377323109948,26.5326137555467,22.71848934826502,67.86490711932336
941,13.300272060379042,18.355957967401523,60.15538792998241,26.938939405433658,23.629561225017433
942,15.63408932044474,29.62242442778669,29.65599122059307,2.523829867781485,6.189792227047256
943,19.91380328897284,27.692023368522893,71.44241640712423,11.793117226782032,0.0
944,4.954110522254477,29.71537411681016,75.9005282521931,3.007366911686299,10.041833568077234
945,0.26389988780353146,22.931726411040234,10.251596406647446,0.4977744189779365,14.164066870407401
946,3.2852551216513746,21.004974948887266,51.38544642067677,19.8515604793187,10.13620418897922
947,21.600447404354522,13.686313167657099,50.889055559105586,18.073483258997634,28.243746000107947
948,20.973361861500365,18.20481884023279,36.92807702155411,4.890573414446586,15.597583230634427
949,14.3379144520874,20.85048415434688,93.29248625696721,7.014384992791923,22.65071216167184
950,14.41240465040768,12.215010741990431,82.75063198732212,0.7112326093355514,55.32456403269961
951,15.960880189110132,15.51529881778028,69.72093819096368,25.048416170832112,31.399637875423068
952,4.20891068696279,24.955632351593472,71.43266357349975,29.240717881456543,8.115303162277568
953,21.945886702199033,28.391577855979747,46.17161438131191,4.063786103840724,0.0
954,10.050492597409754,34.95868778482374,92.09945210965759,6.944256412958944,0.0
955,9.195324677987939,33.327833283588944,69.45954272532853,26.052285718408022,0.0
956,12.454024926788101,26.06412998837979,72.89810616558164,27.793913938685545,11.135913650243264
957,1.127183202601321,20.5312013323518,86.16909037873452,12.58882148420431,0.14223205054923993
958,3.990800850145906,25.90443411770582,27.4071589342191,1.5186741680722238,20.494920114913057
959,17.71280679423289,29.641290452005798,80.7070903866703,1.181755010784582,0.0
960,1.9871680302030352,12.958404773084684,19.524060295649203,17.218495982070312,52.73606679816515
961,14.475650627193318,20.247622242407207,34.53419522448878,11.78685326679537,12.071656358186694
962,5.888378632351703,30.99505714089043,33.56104542698427,0.8595728273296355,2.6256956665559716
963,9.343094737007437,19.5958237983261,97.85254683891405,17.4975717693767,12.261797738381578
964,6.928649682496797,24.296806780679663,85.65372237479268,0.33907609767067415,10.389554148585509
965,8.53614519515878,24.694234021554955,70.11698615902597,23.62115874447819,6.98499666810822
966,17.257101724421894,14.611906328340984,72.70567616153902,9.192984681101148,34.08593835053083
967,7.1309211749562005,19.05588604130721,56.20727944025711,1.207740090276963,22.73254263508862
968,13.593711367125533,18.362782218548304,94.70906671085191,17.650566629494598,14.392435898914986
969,11.425209652778392,10.65491771330162,49.62587528823615,11.93053243299164,77.1812747556321
970,15.928107968703555,10.60479409728388,38.05177098698945,29.214012400714484,64.01694844376512
971,22.48391374379419,30.792426091894338,16.3035336931591,16.325959875111067,0.0
972,17.581730333046007,16.82677024932031,78.6205652261058,8.257175431110248,20.796463702976624
973,5.158569086178162,22.951969155970385,73.44439320755914,21.28316593901924,4.730554489736095
974,0.7483952414708321,17.468139339719325,38.43550385241349,8.14476007628134,29.775230834770475
975,6.294337063195802,33.51698112788351,2.519341395922936,27.12729874222695,0.0
976,14.281870336806115,16.482418971644343,83.89973277180107,11.241659115221292,29.621176213806432
977,1.2342195236220084,20.741420318473377,1.1417983454073632,16.49605688328616,13.345486772827037
978,11.912789932829671,31.818256262115046,70.3699779629051,1.5171931147268658,0.0
979,14.32422837400534,31.048339169795216,97.02571097260571,12.783637138566924,0.0
980,8.021853379607059,14.652535446156932,43.766132814820345,24.970906189829847,43.12565953689219
981,18.501892889899725,30.06608274489276,23.497340499595275,24.169464160900258,0.0
982,2.5583580752105233,21.454672168447317,70.48710100433817,6.729556765605787,15.356484645853332
983,1.8033067616594103,22.07422180213388,81.71281420155852,6.7823721303168805,12.86500526395785
984,17.476530148886482,13.336999310398594,54.64303160778473,24.519159366397105,39.27193579010834
985,11.891791588948763,12.015037843928116,96.70352752561462,27.911952605079765,60.249060088617526
986,16.521657514265666,28.19848267434413,5.166872165796111,2.8608276381901065,6.9361441349291715
987,10.43585612648991,22.411528808882494,50.479559830452814,13.501759182786758,4.523293586478262
988,5.9136487977385634,20.921267565379488,71.845394732255,10.12362836892687,16.84044919265149
989,19.658455624180792,28.237705716309918,86.2640471149179,26.12065366372318,0.0
990,19.185981095255503,29.137822474777742,17.925561190779003,2.505747440400563,1.5088642577331597
991,16.67271530050624,13.97270419173384,80.00034817636814,6.333778276741122,42.435517673282526
992,6.531483293519105,25.255628736941034,55.27070757185453,22.57405012759483,10.388789252309273
993,14.16553600485809,13.383852056942139,39.65536819899632,1.5388154694364675,52.86789383787798
994,8.663373526560644,28.784377150726144,13.171502857909356,14.776061421428677,3.6260013624555714
995,2.1979697598392196,26.42387890667849,86.52957589089124,13.2632110403916,0.0
996,22.015525811093827,33.91536552708645,15.727320817971535,10.03203536966246,0.0
997,3.2836471420550737,11.723950408910529,30.978785920909925,11.837169459567713,65.48582055464526
998,22.80569649169926,11.426368028781358,29.004553196243688,15.898217607906988,56.52702781780196
999,10.704138550990937,17.054676867330002,87.14140341908544,4.841020751651493,34.29885923633519
