X1,X2,X3,target
-1.254598811526375,-3.1486707116138035,-2.3829431626409403,-0.5428648573222102
4.507143064099161,0.4190094737835812,-2.530212009280002,25.108752409438427
2.3199394181140507,3.7294583587640826,4.062545805210366,42.31188651696946
0.986584841970366,2.322248864095612,-2.504538001504939,9.798980539213083
-3.439813595575635,3.065611478614498,-2.28050273871369,78.97248469939869
-3.4400547966379733,1.5878336671071738,2.5939826241796373,78.0301145410642
-4.419163878318005,1.9227656451785249,-0.5026015754945998,115.13687845903885
3.6617614577493516,3.491956515653193,2.767105569551812,48.01546542509255
1.0111501174320878,-2.5033199114081404,-4.346338424356148,-9.647579553329575
2.0807257779604544,-0.10575036356859524,-0.12428806326615671,10.794101911670534
-4.7941550570419755,-2.7879055818039777,-4.663863998167174,142.30189722496246
4.699098521619943,4.876680079966469,-4.373467965446455,39.999692197730525
3.324426408004218,4.440593396866133,4.064374533444109,33.371295441490794
-2.8766088932172384,-4.605731886314941,-3.6075462888240484,46.27521501640522
-3.181750327928994,2.0557517251568846,0.3242068227521706,53.91097990048257
-3.165954901465662,4.252483174156659,-0.8890439739929343,60.10538217766706
-1.9575775704046228,-3.1942465487266647,-1.5265667374115734,5.851888084086331
0.24756431632237863,0.6794523055262944,3.998333456872725,44.29019876198603
-0.6805498135788426,4.154882975880419,-4.781766032245105,-5.690814980307739
-2.0877085980195806,-4.660540214142012,1.637896861755891,39.60180707438545
1.118528947223795,1.9742026724683992,4.6339443421355035,56.50648108928755
-3.6050613934795814,-2.0265099262744926,0.6016818346184198,65.92409463280949
-2.0785535146478185,4.243961953765304,4.368224620330919,69.14653884281064
-1.336381567063083,4.7105824516536785,-4.477421207139763,-6.360911484654214
-0.43930015782964027,4.4426648911343385,-0.8120668092583863,-0.3021502252203849
2.8517596139301364,-0.25785783342536206,-2.3984220903794884,10.01721727568613
-3.003262178416403,3.620426509893134,2.3082096498072975,49.96363031710573
0.14234438413611628,3.445493985350703,4.812970904972467,56.3330039311432
0.9241456886204249,-1.8089952675674437,-2.434699375557522,-10.511910489555133
-4.5354958728000225,3.289154741506774,1.5417460147407445,99.18632694284288
1.0754485190143832,-4.629923652845074,-3.0190236724025987,4.429746596713469
-3.294758763127085,0.96269878482053,0.653302545716099,59.679291805792275
-4.349484070147205,-2.6999116271229697,-0.36067513311663824,89.2278635269574
4.488855372533333,-3.794331142227212,4.7200532963153705,92.99425334435067
4.656320330745594,-4.230467983707909,1.085272726964666,-8.3732179059405
3.0839734811646107,1.962887758781397,-1.5049362791318122,11.356982968336458
-1.9538623082662934,-1.6012503623193384,-3.8590421511206663,6.302538424233935
-4.023278859936161,2.2476677152876148,-3.4875317126506546,82.34294828344923
1.8423302651215687,-4.346436592010576,-2.7468307004876493,7.895380802741843
-0.5984750626039865,-1.8470966216938969,-2.49033338659702,-7.601949780546065
-3.7796176515522117,0.39491292375337217,3.5061605784113787,104.21395233922269
-0.048230898887298146,2.9072316483896357,0.6122278828252492,12.20638626025789
-4.656114788847816,-1.8124749706793009,0.23390911374366397,113.47884036081544
4.093204020787821,1.2589137643700905,-3.8523112813078253,24.40526799719262
-2.412200183999831,3.8597774823618707,3.6013969334943496,62.207383305886566
1.6252228435398202,1.1586318818230454,2.228143032084837,31.144817425283513
-1.8828892391058902,-2.670405252463662,-4.323316380999984,13.198536660748502
0.20068021177810813,-4.75599218443462,2.0783509722976863,7.031919540712272
0.4671027934327965,3.700988739009299,0.43538217342646046,12.490044046722241
-3.1514554447447294,-4.787305891496128,-4.182746542532217,64.8493433666238
4.695846277645586,3.747016726841995,-0.4169935847134356,6.355736918405221
2.7513282336111455,0.28937134027211986,-0.15303712869953046,26.547268663856066
4.394989415641891,4.390676985128962,-3.3422545983672425,19.32224278970898
3.9482735042764876,2.9878323577366537,4.456981470002823,48.94462684646752
0.9789997881108512,4.979341105333376,3.4997537148066193,23.66364912072968
4.218742350231167,-1.4928818454828985,1.690223373291083,5.198319545049341
-4.115074979480805,2.671882889311269,-0.3770443899939284,105.86892821689813
-3.040171375808548,-0.9806908639075784,-0.8823445841549145,32.30217165016996
-4.54772711089462,-0.20124379696091133,1.5097346715095412,119.84635253738813
-1.7466966923673564,1.2750546321837009,0.45431869406905445,18.791225922731947
-1.1132271031051797,3.7367711418633878,-4.377268941181144,3.8506577028203837
-2.286509682261041,4.840834691992951,0.12502648770331692,24.147984820266906
3.2873750915192943,2.6827341386451824,3.064036172328395,48.42020072136409
-1.432466733064107,-0.8223321783266622,-0.40760122403041965,5.0440852165802195
-2.1906549031261924,-0.7864299772292984,-4.480434224457316,18.153214834759385
0.4269608315824849,2.3758230158889146,2.862781993840331,32.3146116938403
-3.5907577502523735,-2.6122285423169767,-2.986362178640256,55.250015583749764
3.0219698075403976,-3.8952588686860534,-2.4137916511196122,27.68441033157651
-4.254493563202292,-1.4537784235922349,-3.352936465677041,82.93957935167349
4.868869366005173,-2.1276100834591825,-1.6978493512850248,21.88659323805914
2.7224476929665737,-2.036918795440099,2.56751505688635,17.746546773963367
-3.012843184658276,-2.6639224895009006,0.19385859503937297,46.941992398454026
-4.944778828763976,-4.579068103636381,-2.951187258492874,123.75358221112104
3.154614284548341,-4.8212606526658615,3.778300781520409,57.74594504612653
2.0685734384761716,4.877223897360315,3.7958185495152925,26.523256643202235
2.2900716804098735,-0.7222686626413761,3.70578425046007,33.74050245807038
2.712703466859457,-1.1567335284031834,-2.6120378861846074,4.485505259245964
-4.259553482659096,1.7964728269306987,-0.48760655819011944,105.13383297658191
-1.4153427145572737,-2.8174611213493583,4.849896561408752,48.62137806070236
-3.841309404748703,4.499611839502254,2.7201247630999035,80.7045586055196
3.6310342587559354,2.8634501441555207,-4.728325787744402,36.978393183034456
1.2329812682755792,-4.105889976877405,-4.347954087395079,-2.041867764882883
-1.6910197514735081,-0.8241922421507164,-0.3606862318766719,9.107395937035658
-4.364416497139763,3.791183075621646,4.092202058615602,161.2427861276926
-1.890176782843378,4.447320222914103,0.38701797952714223,8.479956203788731
-1.7481667797325295,-0.3259848875013027,-0.021874919657097536,14.509819462217695
2.2960617833806403,1.1341138921070772,-3.945263000433694,20.744777954321844
1.3755747135521315,-3.3296605390792475,1.5678010472429404,9.841408091509276
3.8721274257632654,4.911686261369766,3.2210316060022546,35.867089172977295
-0.27785074838050683,-2.6832829861655663,-1.1957999249243767,-2.3133231302293704
-3.804057540616983,4.427317741351256,2.756118509253275,81.60169547307243
2.1324478722299496,1.4964664899236846,4.644766539008117,58.67930958301633
2.6078504861689744,1.0773679487885914,-2.962335408723109,18.110710385353126
0.6127719756949626,0.12688511016508564,0.23329631194741296,13.946117297084884
2.7096717995456103,-2.6933018828224133,-2.1286204191542444,14.826223797477502
-0.06204403635609257,-3.2347196799449174,2.9285441903383935,22.11750927594287
0.2273282938199408,-2.7951379092982465,0.7759336588115753,0.18204812934748216
-0.7245898164145039,-3.1356173785574546,1.3458241755030373,14.148931267065205
-4.745808732559048,2.795844735667533,2.979141596158941,145.97811001809941
-3.9210857300669555,-1.498747408332699,-1.0402952733754511,57.160285189339255
-4.685708143132658,-4.421573234366036,4.150900684070432,131.07674019289354
1.3641041126378042,4.6910263014081135,0.3302886724613998,8.281569801241655
-1.856440189236733,3.837858849634257,-3.42045177164652,9.809216275390856
0.08570691164702815,4.27752283195213,1.9589911816880248,10.878986645699092
4.0756647392609295,4.949078226464353,2.9326135043825445,43.924969684499324
-2.5070777085112503,-3.2610475078051273,-1.8323832293247335,18.74876131639602
-0.8961707696437031,-1.0375798109734125,3.5717925699875295,24.925193049149655
2.5555113854304867,2.582384757040913,4.061432547657663,50.29475130068286
-2.7120183450837754,1.9602061805379218,-2.230955126221911,48.046164297997954
-4.23020090171207,-3.4610409366014494,4.83521472715222,124.29780654686557
-2.1024854708623195,3.158331249906178,-3.5928847195124156,19.601905712149808
-3.387787127459956,-2.7555942816333934,-2.9798433159751,48.765529288114124
4.29697652342573,-2.7618238517737694,-3.1577516076197387,14.13184748823867
3.0812037956441696,0.3697442289341355,3.9398971000787046,58.711045102189445
1.3340375651042349,0.9293993484170313,1.5429255232496182,25.502614305214294
3.714605901877178,0.8008620783781115,-3.4789571677772715,25.832368942736313
3.0367207689911453,-4.085131626022451,-0.5967658163165099,26.51085273985466
-3.134299411139642,3.774608626303804,1.15298025069802,39.61006071563299
3.925589984899778,-2.3439995741129396,-4.165359150106167,-3.702134412603098
0.393422419156507,-3.7048507871719583,3.824163684073387,32.828330695907795
3.0744015516406247,3.887480798689772,3.036035354415352,38.5713200699537
3.9609129992349317,4.556514982297534,0.05206773576638213,17.201217644984588
-1.8199652502813612,3.6212761726545057,4.671266152591704,73.5374087076259
-3.8994807547232324,3.09516074724878,-0.8223902072490032,99.03371050329437
-2.720648374580583,1.5524198063902173,4.8411031903649775,99.19293781994342
-0.7289221137374371,0.5085737060913935,1.6791999880362702,18.493483863505457
3.1801476592249305,-4.130132400885898,1.3467127325394141,0.23244089583886585
3.6073058325634335,-0.9154678692930132,-3.34045104704215,7.231159647723886
-4.930478694688093,-1.2731148298768602,3.819277583046439,149.06920394838704
0.10747302577565776,-2.4024621623967377,-0.7251031207938485,-4.406141289940953
-0.8258899685122101,2.234201136885849,-3.3776659421752067,5.8697166182521245
-2.7789218952926973,-0.04124264921229148,-4.87392480024241,34.09121950565058
-3.8013463266631717,-4.189537840923521,0.5975568363838253,88.7711530206005
-1.6238482859637204,-2.7981679805018866,0.2739962212267635,10.037040736213756
4.4290970391251925,1.8325876365959592,2.193536223691586,48.28935171657792
-1.7679706797924477,-4.238691405096998,3.902580530178021,41.68489921938968
0.1879062174336612,3.5120691404876876,-4.205934153569705,7.090515156021745
2.030189588951778,-0.04853472986025675,2.3149649034036237,21.775940342413158
-1.3637039762070602,-0.19413422673352,-3.1258805590241776,5.661020446250329
4.717820827209607,0.9240778465951758,3.581770531571639,45.3993699803937
4.624472949421111,3.2468096592514915,3.1906351386165603,47.08576727025798
-2.4821770417463584,-1.5219079209780695,0.4079375498554434,19.30074183504601
-0.02751494107614505,1.7801615255906356,2.102427986233115,19.015667460440184
-1.9912169018323036,0.6573196399579109,-1.8564988681625163,24.10456857606734
-2.151595056225324,-2.3297172983057868,-0.28832101067185345,9.432177128121701
-4.6311305264546725,3.78629986355158,3.2163689771047164,146.60419561996034
1.0956433397989684,2.974260216069281,-0.40734802826786076,11.875322044753231
0.0267902322886151,1.5845183465842547,-1.422017346745582,7.163735165597254
-4.485212487500107,3.505817290942419,-0.05787552749700087,116.15330291904938
-2.2135353576338854,3.6729420095980245,3.2824925243721843,48.41319177706603
4.082658859666537,2.083629767150348,-1.6479195262912727,13.666028654641753
-2.604381093330276,3.3701332836367204,-3.262384068642562,32.01229905854527
-3.551051279087769,1.974714616692836,2.120140203307807,69.08503599632972
-0.10547239722436963,1.8014077176030039,3.2597821270808183,31.443503833076985
4.856504541106007,1.1861137821518426,-3.9936252147646667,24.517567133008107
-2.5794472848849956,2.527166395576412,-2.6012588724405528,40.695206838298
1.721355474058786,-3.413948947069263,-3.580280102390061,5.302117892322822
2.6161961532871754,3.8087075919892843,-1.5205858841783337,-1.5619108075918937
-2.6236245600760033,3.71843527745232,-0.49649021094587376,42.8933706221957
2.2821634861185958,-4.7075271696544085,2.4882633696330645,17.134008537630347
-1.322168672807468,3.258167505647627,1.5114758488167412,18.15485908833088
1.3230583059357945,-3.711301325265548,1.2092856747843115,7.609498693689497
1.3352971076089473,-1.648811457408581,-1.476250533903456,-5.493907103629895
0.357746840747585,2.4350825629160777,3.4144755308476,38.05195940621088
-4.097102299455917,-3.392401039516918,-0.2871283260183546,85.55115883370136
3.35302495589238,3.179670241190621,4.791049380151545,53.93473193213215
-1.7921993502826417,3.32134177957742,1.3414213829573685,18.643825734653685
-3.1348148960014575,0.07467733760836204,-3.737352584354973,50.33757047895465
-4.592248584452361,-4.936141282831664,1.7617756207543405,151.81390227425013
0.9089294318824184,-2.129618668250872,-1.74895984568301,-6.985685791399718
1.7756436184228246,1.1692691837574216,1.8632719668609745,30.206962487434236
-4.834121710721439,4.811861780274235,-4.303588518375943,95.08179282724862
0.12093058299281001,1.3181352701666835,-3.251185628240406,7.131737226093041
-2.7350422480206205,-2.4019641893584023,3.557372589057863,52.45667263375721
1.4517279040944988,1.340057030996114,-2.728204429764851,13.362513212726077
-3.2563357099500854,0.3998537971585545,3.3704112524294008,82.45821294378909
1.90937738102466,2.798453951511436,-2.207239115455896,7.312353752437918
-1.132646536994626,-3.9301936117304157,1.4288191005870763,16.494133364173244
4.367299887367345,2.6102790250202803,1.9415057350983105,49.729530725390255
-3.6247905585400675,0.412665786761103,0.12654753145052933,72.08880702474323
-1.589336489497415,4.629920038589946,-1.9468932330326871,14.176505659944237
-3.8652647875941093,-1.5812783396131391,-2.873556236289039,58.5615745561491
4.246936182785628,1.326218931339481,-4.668106454375738,28.959572282082974
3.7733935338098092,4.320281055100175,-1.960535987592762,-10.990878018713873
-2.420583722848444,-3.9749027200932074,1.5316279053128303,46.70334690280534
1.59984046034179,4.372284872364512,4.383048184484826,37.82917035476994
3.172222002012159,1.8788572230081337,3.7120448226305207,47.69126322185884
0.5520081159946235,-4.321629408948281,2.6606477653530263,14.902429863117991
0.29650578356006463,-1.9903643305318375,2.884473432532987,8.5388617561213
-2.581477090995483,2.081720886452816,1.6498490347599528,39.51845992426352
-4.068972321941008,-4.326493985312283,-2.39713142433997,61.16972073770185
3.972157579533267,0.8217046017627325,4.071950307058298,56.598256857400386
4.004180571633304,-1.5411694304704326,1.7073231190583407,5.234605609042667
1.3310145727326796,1.2091551776747709,0.6044063098043999,20.130756979707996
-1.609702089512993,-4.542579661874871,-3.8901053078651895,19.30671906017529
-1.507904253873391,3.715368061523762,-0.5294445619357457,20.767035847528327
2.259556788702394,4.734889691773969,-0.3964172879807375,-0.4811344467083788
3.9711025995257714,4.688778552856915,3.645636095226699,29.0011601785049
3.870864242651173,2.4965183174292473,0.46648220187788425,35.225216818195605
2.798755458576238,-3.6991375986936803,-1.1959945102959035,32.0401812180801
1.4203164615428774,2.582631959290226,4.768003285106593,55.214652332981956
-4.158600350049512,-4.754130835411985,-3.892794066736843,107.63640251025849
-3.3837128590538623,-4.7787644847100275,-0.7745157168805541,37.0452015674145
3.985541885270793,-1.7638978085045878,-4.579753248285947,-7.931780454124186
1.0642905965958995,-0.11356809595334205,2.3990412076693035,16.334134606154358
-4.908029483833704,2.7040741780779323,4.180765521991507,194.7866027329746
-3.9852845713396787,1.8329537660650521,-2.1996267044951057,91.02704952072963
1.6350176910805576,-0.5409729362325164,3.583416767991208,29.46320352222425
-4.949384161537813,-2.263733337183341,-2.0778176953810226,108.83188017952412
-3.3919194858250137,4.9712450015771115,4.107701616439153,113.26636674402181
0.48733789366586144,-0.7381869776402707,2.5396190359678394,9.240957772484043
1.918951976926932,-0.486129756703245,3.0490677684143854,23.73934675972479
1.5196125950260058,-3.363761788083308,-4.8199344439954555,-0.2982146899820848
-2.757306905394402,2.9480954874992937,4.62810357074026,98.20985719418208
2.1217922134753584,1.9368222578148862,2.2667099207032324,31.79739135731493
-2.6275091250319993,-2.792303872112396,-1.952489046138667,19.223434198677793
-1.7460030184073227,-4.1761895438415735,3.29394664858847,37.57267717735171
2.4649140511802416,1.8049930207471307,-2.1847880158507005,9.42249526526491
1.496328990472147,1.5451121428113526,3.727538395661279,44.440265207971656
3.4922341049417795,-2.2674047300179065,-3.87419609588063,-4.026175137329885
1.5761289230034334,4.508635622504103,2.036859774607958,26.337283568826635
0.6830860333547157,-3.4894210821909977,0.40698476644910286,2.073417248164725
-4.063252321719075,-0.6766519895739807,-4.034655298045592,80.88503338596806
-1.3228419694056646,4.436159201675988,-2.58106171741161,9.261170755570998
-2.3479763231827455,-0.8027268307387772,-4.8759596372268525,22.301963675248015
-2.5601035662091642,1.3852594766408552,-0.3123203453549417,40.35736222163879
4.730105547524456,-1.0240560203720572,-1.9873473923999962,15.548874304140288
-1.069022753332396,-2.2578479765132995,0.9835748429775881,7.429823386127825
3.9204655517711338,4.839776479598282,-2.027621922913828,-12.29648591722787
1.311386259972629,-0.9066599368495698,-2.0008088849301533,-4.277572909643428
2.948113035416484,3.9409920367913447,2.431931987316034,39.129005095320586
0.0263709310519209,-2.700453941089138,-4.518571640216465,-4.296353175765385
0.7690388462635909,-2.868952959749167,4.028949951919872,36.2682841134704
-0.07482306181136078,-4.688659171154886,3.5226387439118145,29.140663691508582
-3.047570122019555,1.5166682537588505,1.678046832264065,54.632980211823025
2.2245211526150532,-1.3147365627623886,0.9322157010738428,-0.4272846654021941
-2.192276375591442,3.64358249839637,3.923024981396523,63.380391476884355
-4.756840335685462,-0.2679009330844284,-3.1466982047128553,121.94003258930412
1.4547229590716784,4.681934279147217,-4.210308378091714,10.956615477459158
-3.2288932059295106,-3.1447448429687883,-2.604898300904619,37.652807636694774
4.4045858435291425,3.6862316795561085,2.945782787001903,44.22537626061437
4.539285770025874,2.7659685279174173,-4.653297332735167,41.66228515030069
4.148643902204485,2.70921844644052,0.8280683508348963,39.31882548361922
-1.2984129974455563,3.4478322811688766,4.954375161913099,74.62155507125198
-4.845433834711326,2.610239909429989,3.5569609383753935,173.3100184881487
4.283185625877254,1.2622032163141537,0.2144568904358941,25.13049325667692
-0.7181585168268567,-3.6875512231761243,-4.363590907133577,6.624402467461957
4.666548190436696,-4.674738205087481,3.313735143857098,44.49495838120403
4.636199770892528,4.208478478156868,0.989785081772105,45.940991451217315
3.5300945546736013,1.1665031452073809,-3.8506700294043315,23.30962321229038
-2.055511079304143,2.965372909761763,-4.061427151766438,17.143188333488943
-1.1490227139807474,-0.18477648487449905,4.0962681943659245,41.75721460834684
3.5113667151685686,-3.826918110376055,1.6920026293807844,2.543545016172709
-1.8307799484372236,-3.748142077974496,3.2928679931675546,39.026049079980424
-3.305072533139075,1.8556528722897134,3.7897890028226726,96.39958804775415
0.5680126245835018,-0.6969410510053731,0.7177235204832222,-1.8591114975641545
4.36154774160781,-2.994752732996633,0.17446351755041256,13.3132824864442
1.9602979667497298,-0.08405453258563078,-0.6957258967900977,7.759685379726882
0.7006117008936492,-4.357910629248659,-1.8305341220888072,5.083511938674348
-4.028235062292315,0.819714019143988,-0.6540403914128827,95.95580798147888
1.1500722669916978,-2.3100659556490233,2.738796557301564,12.301141268293952
4.900538501042632,2.9755910063718813,1.0192343101513153,48.092429766700924
-3.59915984763476,-1.8963804107642623,3.9252328995484618,80.98883512396243
0.1832965236373676,-0.4477985091819878,-0.5661998562081223,-1.113193894724614
3.7737307192795537,-4.883794600918994,1.0708957871875402,-2.13488374319573
2.407686177542044,-4.275531122054411,1.3130755309198872,4.456514320241775
1.9701574099526802,-1.075064435933152,0.9169716230632554,-1.5538511867608942
2.024840839871093,-0.2006116528287647,2.026337730855163,16.88559479552501
-1.4050884878024483,1.0002054811930368,-2.625665316251937,12.917324179244773
-2.0640815573550664,-2.0833742129069677,0.12363777545790633,10.693096691557463
3.093611554785136,1.9498188612654257,-3.9577519719165233,26.666202491300314
3.1011339467918084,3.601223971892045,-1.1548867235518747,1.3805705960110433
3.6707231858010374,2.7985098889334985,-0.12332931378735612,23.9083584750379
4.132405525564714,-4.6038117465164285,1.522242595454725,-5.398320948567278
0.11342398860937841,-0.19493052742171102,4.5053105258620345,43.55627164403427
0.015162946871996041,-3.9506982158182513,1.0065106654835585,5.204793309684272
2.9829517896677515,-2.5795498413747255,2.4359391617655977,14.779123912423412
1.4996393077776515,4.8666259326714645,0.06266059495202736,9.422651971642814
2.0196687725770337,-3.5750445709848675,1.3410403137633136,2.865551326397
2.95792669436101,-0.011118465486439355,-4.2906778386622655,11.935871283102683
3.9000534181756628,1.1815573431811908,-2.45608419158153,15.649034928116203
-1.620048431484642,2.024649705441039,-1.381469067948613,23.424977865300573
-1.24417047360056,0.5964868348691414,-0.2750664499348643,15.908233803785953
-4.06018060159131,-4.902291525808163,-4.543512544976163,113.29426260368102
0.7828014099617402,-1.7353869175600813,-3.599759024466823,-13.023764796663638
-4.640577262032579,0.1771164338471145,-2.2318569220869424,122.07681798849043
-0.3440198186753989,-4.121335008551666,4.715326909010507,49.748040857317335
0.4264463470757658,-1.4937306879081924,-1.6865299289694926,-10.909890399510566
-2.134587478717156,-4.667968912086335,-0.1795894188791749,16.025074026046035
0.9083326056901075,-4.214215028449793,-3.0390228726160706,3.779265786179728
-4.694997500609506,-1.0307672379840396,1.107800710757683,119.39562911477618
-4.626518112507856,-3.6728424595693965,-2.193167844840257,90.54335677282694
3.2260056065965834,0.6754084826155813,-2.9300742156157322,23.821418654898064
-1.3980935858873709,1.8946496913726572,0.1657262844597902,15.884976139260521
-3.7293948734811524,3.005866991090828,-4.944942008395792,61.28611358740706
0.2224326005480437,-2.9984975575518993,-4.923359673507747,-4.882474490458583
2.6999355309861084,-3.3251741774093024,-2.8093119089814222,14.93654561075429
-2.8417897250315685,-3.9543215966559977,-4.632786374991788,48.404344812286425
1.2289047581900023,1.364302495436367,-3.9197424586930865,14.602370493990794
-4.14652535006232,2.0647572648690113,-1.611393506612484,105.9631901152283
-4.483182788313923,-4.68413855174358,3.025856795798129,132.12748942045633
0.3135463156814797,4.362122462436899,0.7204864336930079,7.933038318340389
0.40635121610106495,-4.480287163485276,0.12667725956416387,0.3070750207191332
1.374299014982066,0.41296335301070464,-2.0651117679187836,14.377873792176217
2.260913337226615,2.0906051945091644,4.317537194328164,48.71991313815991
4.758520794625346,3.7096912374608557,-1.0298495876280835,-6.427036212107852
0.1630034830119529,2.1408693213242778,-4.129072332042285,8.03039774326097
-1.7704352705875404,3.017280830697919,1.1706651611780128,22.26107761499881
2.9518619476870365,-1.6054980745719396,-3.861616065233986,-0.20953144311124836
-2.291677487379258,3.148251137465122,-1.5477685719830792,38.48699126893241
-0.6102857929436389,-4.198851536153248,0.0741193871780883,5.9653549605490115
-4.215436186577341,3.9481665606052765,3.742225246851758,139.99578786815204
-4.746492565845425,0.4759237615373628,-0.06453419659881376,131.69718929574327
4.6264841467792515,3.172977699624937,2.022587660316643,56.07299795166131
3.359801205122059,-0.4768171548169988,4.928168389990704,63.46113468478436
1.9597420609369802,1.4357769519652495,-3.685108801020184,16.409220545204008
-0.9104705558573016,0.26402660936113165,-2.252684744804805,11.238353565786168
-3.2670567992915425,2.3158952175533187,-1.054239244023536,65.21610990463421
-3.4356295732891393,-4.183700179694104,-0.7817182146116863,45.18942281633687
-2.497571018354047,-4.396479160094362,-0.8897892473445426,11.713297419718351
0.4922666470612045,-2.5289676598985356,4.07611002556555,31.265738320758114
2.145959227000623,-3.4045531988681166,2.140326444668564,10.92579735141696
1.6019737671773129,3.717835665922017,1.079052140907038,21.863144513975435
-2.2006610305405716,-2.807860126419557,-1.9062728213721791,7.942682760490114
4.5486528066319405,4.758652558191313,3.2379038422129476,34.20186736868502
2.3789691669576847,-1.6310420822889315,4.550605114849889,51.42394033008929
0.5435405251140066,-3.178820843113007,3.2119828255022647,22.81796568231269
1.1172074623435222,2.8969850714247913,-4.984348948085271,14.549779517269656
-0.8039993757221007,1.5870777550087611,1.36401370183407,11.518174173012929
-2.5226901049884254,-0.018042835468610186,-4.488646185578993,26.153796102652322
-1.4402732134873841,0.5536355093763126,-2.4239277966627815,15.079224936710467
2.578461104643691,2.1920177827226386,-4.404752996522284,24.691501290281984
-4.856065113702441,-2.7154525866870127,1.0379545294938772,149.05241503262954
